UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.308,0.727,1.057,-0.266,0.727,1.057,-0.266,1.000,0.562,113.806,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.316,0.727,1.056,-0.268,0.727,1.056,-0.268,1.000,0.563,114.180,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.326,0.728,1.056,-0.269,0.728,1.056,-0.269,1.000,0.564,114.555,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.333,0.728,1.055,-0.270,0.728,1.055,-0.270,1.000,0.564,114.910,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.342,0.728,1.054,-0.271,0.728,1.054,-0.271,1.000,0.565,115.287,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.350,0.729,1.054,-0.272,0.729,1.054,-0.272,1.000,0.566,115.638,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.362,0.729,1.053,-0.273,0.729,1.053,-0.273,1.000,0.566,116.007,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.368,0.729,1.052,-0.274,0.729,1.052,-0.274,1.000,0.567,116.308,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.375,0.729,1.052,-0.275,0.729,1.052,-0.275,1.000,0.568,116.608,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.383,0.729,1.051,-0.276,0.729,1.051,-0.276,1.000,0.568,116.905,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.391,0.729,1.051,-0.276,0.729,1.051,-0.276,1.000,0.568,117.145,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.399,0.729,1.050,-0.277,0.729,1.050,-0.277,1.000,0.569,117.384,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.408,0.729,1.050,-0.277,0.729,1.050,-0.277,1.000,0.569,117.625,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.417,0.729,1.049,-0.277,0.729,1.049,-0.277,1.000,0.569,117.871,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.425,0.729,1.049,-0.278,0.729,1.049,-0.278,1.000,0.569,118.098,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.434,0.729,1.049,-0.277,0.729,1.049,-0.277,1.000,0.569,118.259,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.442,0.729,1.049,-0.277,0.729,1.049,-0.277,1.000,0.569,118.427,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.450,0.728,1.049,-0.277,0.728,1.049,-0.277,1.000,0.569,118.460,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.459,0.728,1.049,-0.277,0.728,1.049,-0.277,1.000,0.568,118.436,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.468,0.728,1.049,-0.276,0.728,1.049,-0.276,1.000,0.568,118.428,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.475,0.728,1.050,-0.276,0.728,1.050,-0.276,1.000,0.568,118.381,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.484,0.728,1.050,-0.275,0.728,1.050,-0.275,1.000,0.567,118.233,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.491,0.728,1.051,-0.274,0.728,1.051,-0.274,1.000,0.567,118.067,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.500,0.728,1.052,-0.272,0.728,1.052,-0.272,1.000,0.567,117.879,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.508,0.728,1.052,-0.271,0.728,1.052,-0.271,1.000,0.566,117.732,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.517,0.728,1.053,-0.269,0.728,1.053,-0.269,1.000,0.566,117.560,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.525,0.728,1.054,-0.267,0.728,1.054,-0.267,1.000,0.565,117.406,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.534,0.728,1.055,-0.265,0.728,1.055,-0.265,1.000,0.565,117.262,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.542,0.728,1.056,-0.263,0.728,1.056,-0.263,1.000,0.564,117.138,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.550,0.728,1.057,-0.261,0.728,1.057,-0.261,1.000,0.564,116.996,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.562,0.729,1.058,-0.258,0.729,1.058,-0.258,1.000,0.563,116.849,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.570,0.729,1.060,-0.255,0.729,1.060,-0.255,1.000,0.563,116.748,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.578,0.729,1.061,-0.252,0.729,1.061,-0.252,1.000,0.562,116.670,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.584,0.729,1.062,-0.248,0.729,1.062,-0.248,1.000,0.562,116.588,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.593,0.729,1.063,-0.245,0.729,1.063,-0.245,1.000,0.561,116.538,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.600,0.730,1.064,-0.241,0.730,1.064,-0.241,1.000,0.561,116.483,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.609,0.730,1.066,-0.237,0.730,1.066,-0.237,1.000,0.560,116.409,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.617,0.730,1.067,-0.233,0.730,1.067,-0.233,1.000,0.560,116.353,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.625,0.730,1.069,-0.230,0.730,1.069,-0.230,1.000,0.559,116.313,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.633,0.730,1.070,-0.225,0.730,1.070,-0.225,1.000,0.559,116.236,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.642,0.730,1.072,-0.221,0.730,1.072,-0.221,1.000,0.558,116.173,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.651,0.731,1.074,-0.216,0.731,1.074,-0.216,1.000,0.558,116.053,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.658,0.731,1.076,-0.211,0.731,1.076,-0.211,1.000,0.557,115.909,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.667,0.731,1.077,-0.207,0.731,1.077,-0.207,1.000,0.557,115.793,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.675,0.731,1.080,-0.202,0.731,1.080,-0.202,1.000,0.556,115.600,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.684,0.731,1.082,-0.198,0.731,1.082,-0.198,1.000,0.556,115.506,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.692,0.731,1.084,-0.193,0.731,1.084,-0.193,1.000,0.555,115.408,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.701,0.731,1.086,-0.187,0.731,1.086,-0.187,1.000,0.554,115.405,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.709,0.730,1.088,-0.182,0.730,1.088,-0.182,1.000,0.553,115.508,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.717,0.729,1.090,-0.177,0.729,1.090,-0.177,1.000,0.552,115.696,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.725,0.728,1.092,-0.171,0.728,1.092,-0.171,1.000,0.551,115.992,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.735,0.726,1.095,-0.166,0.726,1.095,-0.166,1.000,0.550,116.377,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.742,0.725,1.097,-0.160,0.725,1.097,-0.160,1.000,0.549,116.822,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.752,0.723,1.099,-0.154,0.723,1.099,-0.154,1.000,0.547,117.327,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.762,0.721,1.101,-0.149,0.721,1.101,-0.149,1.000,0.546,117.862,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.769,0.719,1.103,-0.143,0.719,1.103,-0.143,1.000,0.545,118.433,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.777,0.717,1.105,-0.137,0.717,1.105,-0.137,1.000,0.543,119.025,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.784,0.714,1.107,-0.131,0.714,1.107,-0.131,1.000,0.542,119.658,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.793,0.712,1.109,-0.125,0.712,1.109,-0.125,1.000,0.540,120.333,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.801,0.709,1.111,-0.119,0.709,1.111,-0.119,1.000,0.539,121.088,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.809,0.706,1.113,-0.113,0.706,1.113,-0.113,1.000,0.537,121.865,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.818,0.703,1.115,-0.107,0.703,1.115,-0.107,1.000,0.536,122.714,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.826,0.700,1.117,-0.101,0.700,1.117,-0.101,1.000,0.534,123.581,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.834,0.696,1.119,-0.095,0.696,1.119,-0.095,1.000,0.532,124.500,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.843,0.693,1.122,-0.089,0.693,1.122,-0.089,1.000,0.531,125.426,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.851,0.689,1.124,-0.083,0.689,1.124,-0.083,1.000,0.529,126.379,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.859,0.685,1.126,-0.077,0.685,1.126,-0.077,1.000,0.528,127.359,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.869,0.681,1.128,-0.071,0.681,1.128,-0.071,1.000,0.526,128.368,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.876,0.677,1.130,-0.066,0.677,1.130,-0.066,1.000,0.524,129.439,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.885,0.673,1.132,-0.060,0.673,1.132,-0.060,1.000,0.522,130.555,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.893,0.668,1.135,-0.054,0.668,1.135,-0.054,1.000,0.520,131.774,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.903,0.664,1.137,-0.048,0.664,1.137,-0.048,1.000,0.518,133.078,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.910,0.659,1.140,-0.042,0.659,1.140,-0.042,1.000,0.517,134.499,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.919,0.654,1.142,-0.036,0.654,1.142,-0.036,1.000,0.514,136.095,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.926,0.649,1.145,-0.031,0.649,1.145,-0.031,1.000,0.512,137.698,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.935,0.644,1.148,-0.025,0.644,1.148,-0.025,1.000,0.510,139.294,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.943,0.639,1.151,-0.020,0.639,1.151,-0.020,1.000,0.508,140.802,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.952,0.634,1.153,-0.015,0.634,1.153,-0.015,1.000,0.505,142.304,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.962,0.628,1.156,-0.011,0.628,1.156,-0.011,1.000,0.503,143.795,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.968,0.622,1.159,-0.007,0.622,1.159,-0.007,1.000,0.500,145.259,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.977,0.617,1.162,-0.003,0.617,1.162,-0.003,1.000,0.497,146.715,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.985,0.611,1.165,0.001,0.611,1.165,0.001,1.000,0.494,148.175,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,855.994,0.605,1.167,0.004,0.605,1.167,0.004,1.000,0.490,149.529,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.002,0.599,1.170,0.007,0.599,1.170,0.007,1.000,0.487,150.897,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.011,0.592,1.172,0.010,0.592,1.172,0.010,1.000,0.484,152.203,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.019,0.586,1.174,0.012,0.586,1.174,0.012,1.000,0.481,153.412,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.027,0.580,1.176,0.014,0.580,1.176,0.014,1.000,0.478,154.534,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.035,0.574,1.178,0.016,0.574,1.178,0.016,1.000,0.475,155.600,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.044,0.568,1.179,0.018,0.568,1.179,0.018,1.000,0.471,156.361,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.051,0.562,1.181,0.020,0.562,1.181,0.020,1.000,0.468,157.278,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.061,0.556,1.183,0.021,0.556,1.183,0.021,1.000,0.466,158.114,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.068,0.550,1.184,0.023,0.550,1.184,0.023,1.000,0.463,158.899,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.077,0.545,1.186,0.025,0.545,1.186,0.025,1.000,0.460,159.746,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.085,0.539,1.187,0.026,0.539,1.187,0.026,1.000,0.457,160.531,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.093,0.533,1.189,0.027,0.533,1.189,0.027,1.000,0.454,161.380,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.103,0.527,1.191,0.028,0.527,1.191,0.028,1.000,0.451,162.178,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.110,0.521,1.192,0.030,0.521,1.192,0.030,1.000,0.448,162.903,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.119,0.515,1.193,0.030,0.515,1.193,0.030,1.000,0.446,163.492,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.127,0.509,1.195,0.031,0.509,1.195,0.031,1.000,0.443,164.015,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.136,0.503,1.196,0.032,0.503,1.196,0.032,1.000,0.440,164.369,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.143,0.498,1.196,0.032,0.498,1.196,0.032,1.000,0.438,164.663,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.153,0.492,1.197,0.033,0.492,1.197,0.033,1.000,0.435,164.975,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.162,0.487,1.198,0.033,0.487,1.198,0.033,1.000,0.433,165.202,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.169,0.482,1.199,0.033,0.482,1.199,0.033,1.000,0.431,165.428,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.177,0.476,1.200,0.034,0.476,1.200,0.034,1.000,0.428,165.597,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.185,0.471,1.200,0.034,0.471,1.200,0.034,1.000,0.426,165.706,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.194,0.466,1.201,0.034,0.466,1.201,0.034,1.000,0.424,165.755,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.202,0.461,1.202,0.034,0.461,1.202,0.034,1.000,0.422,165.734,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.212,0.456,1.203,0.035,0.456,1.203,0.035,1.000,0.420,165.637,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.219,0.451,1.203,0.034,0.451,1.203,0.034,1.000,0.418,165.651,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.228,0.447,1.204,0.034,0.447,1.204,0.034,1.000,0.416,165.682,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.235,0.442,1.204,0.034,0.442,1.204,0.034,1.000,0.414,165.723,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.244,0.437,1.205,0.034,0.437,1.205,0.034,1.000,0.412,165.702,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.252,0.432,1.206,0.034,0.432,1.206,0.034,1.000,0.409,165.697,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.261,0.428,1.207,0.033,0.428,1.207,0.033,1.000,0.407,165.539,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.270,0.423,1.208,0.033,0.423,1.208,0.033,1.000,0.405,165.309,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.278,0.418,1.209,0.032,0.418,1.209,0.032,1.000,0.403,164.952,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.288,0.414,1.209,0.031,0.414,1.209,0.031,1.000,0.401,164.497,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.295,0.409,1.210,0.030,0.409,1.210,0.030,1.000,0.398,163.908,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.303,0.405,1.210,0.029,0.405,1.210,0.029,1.000,0.396,163.199,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.311,0.400,1.211,0.027,0.400,1.211,0.027,1.000,0.393,162.405,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.320,0.396,1.212,0.025,0.396,1.212,0.025,1.000,0.391,161.538,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.328,0.392,1.212,0.023,0.392,1.212,0.023,1.000,0.388,160.653,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.337,0.387,1.213,0.021,0.387,1.213,0.021,1.000,0.385,159.751,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.345,0.383,1.213,0.019,0.383,1.213,0.019,1.000,0.382,158.803,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.353,0.379,1.213,0.017,0.379,1.213,0.017,1.000,0.380,157.852,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.365,0.375,1.214,0.015,0.375,1.214,0.015,1.000,0.377,156.845,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.372,0.371,1.214,0.012,0.371,1.214,0.012,1.000,0.374,155.764,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.379,0.367,1.215,0.010,0.367,1.215,0.010,1.000,0.371,154.699,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.386,0.363,1.215,0.007,0.363,1.215,0.007,1.000,0.369,153.627,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.395,0.360,1.215,0.005,0.360,1.215,0.005,1.000,0.366,152.576,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.403,0.356,1.215,0.002,0.356,1.215,0.002,1.000,0.363,151.541,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.412,0.353,1.215,0.000,0.353,1.215,0.000,1.000,0.361,150.522,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.420,0.350,1.215,-0.003,0.350,1.215,-0.003,1.000,0.359,149.463,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.429,0.347,1.215,-0.006,0.347,1.215,-0.006,1.000,0.356,148.366,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.436,0.343,1.215,-0.008,0.343,1.215,-0.008,1.000,0.354,147.215,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.445,0.340,1.215,-0.011,0.340,1.215,-0.011,1.000,0.351,146.054,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.454,0.337,1.215,-0.014,0.337,1.215,-0.014,1.000,0.349,144.881,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.462,0.335,1.215,-0.017,0.335,1.215,-0.017,1.000,0.346,143.731,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.470,0.332,1.215,-0.020,0.332,1.215,-0.020,1.000,0.344,142.592,
0,HOMOGENEOUS,M_NONE,4,0,TIGHT,COARSE,0.748,1.244,-0.432,856.479,0.330,1.215,-0.023,0.330,1.215,-0.023,1.000,0.341,141.510,
