UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.493,0.051,1.438,0.662,-0.027,1.438,7.709,0.839,0.492,9.790,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.500,0.049,1.439,0.662,-0.028,1.439,7.709,0.796,0.492,10.873,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.508,0.047,1.439,0.661,-0.030,1.439,7.708,0.906,0.491,12.061,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.521,0.045,1.439,0.660,-0.031,1.439,7.707,0.861,0.491,13.077,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.527,0.043,1.440,0.659,-0.034,1.440,7.706,0.949,0.490,14.469,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.534,0.040,1.441,0.658,-0.036,1.441,7.705,0.877,0.490,15.950,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.541,0.038,1.441,0.657,-0.038,1.441,7.704,0.958,0.490,17.350,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.550,0.035,1.442,0.655,-0.040,1.442,7.703,0.881,0.490,18.902,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.557,0.033,1.443,0.654,-0.043,1.443,7.702,0.956,0.490,20.614,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.566,0.030,1.444,0.652,-0.046,1.444,7.700,0.847,0.489,22.263,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.574,0.027,1.445,0.651,-0.048,1.445,7.699,0.984,0.489,23.935,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.584,0.024,1.447,0.649,-0.052,1.447,7.697,1.062,0.489,25.700,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.591,0.021,1.448,0.648,-0.055,1.448,7.695,1.119,0.489,27.703,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.599,0.017,1.450,0.646,-0.058,1.450,7.694,1.012,0.489,29.488,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.607,0.014,1.451,0.645,-0.062,1.451,7.692,1.138,0.489,31.446,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.616,0.011,1.453,0.643,-0.066,1.453,7.690,1.217,0.489,33.377,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.626,0.008,1.455,0.642,-0.070,1.455,7.688,1.283,0.490,35.319,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.634,0.005,1.457,0.640,-0.074,1.457,7.686,1.176,0.490,37.104,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.641,0.002,1.460,0.638,-0.078,1.460,7.684,1.339,0.490,38.995,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.649,-0.001,1.462,0.636,-0.082,1.462,7.681,1.432,0.490,40.868,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.658,-0.005,1.464,0.634,-0.087,1.464,7.678,1.524,0.490,42.815,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.666,-0.008,1.466,0.632,-0.092,1.466,7.674,1.644,0.490,44.890,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.678,-0.011,1.468,0.630,-0.097,1.468,7.670,1.721,0.490,46.944,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.685,-0.014,1.471,0.627,-0.103,1.471,7.666,1.840,0.490,49.210,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.691,-0.017,1.473,0.625,-0.110,1.473,7.661,2.034,0.490,51.407,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.699,-0.020,1.476,0.622,-0.116,1.476,7.656,2.056,0.490,53.542,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.708,-0.023,1.478,0.620,-0.123,1.478,7.650,2.249,0.490,55.700,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.717,-0.026,1.481,0.617,-0.130,1.481,7.644,2.314,0.490,57.837,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.724,-0.029,1.484,0.614,-0.138,1.484,7.637,2.470,0.489,60.053,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.733,-0.033,1.487,0.611,-0.146,1.487,7.629,2.633,0.489,62.340,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.741,-0.036,1.489,0.608,-0.155,1.489,7.621,2.767,0.489,64.682,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.751,-0.039,1.493,0.605,-0.164,1.493,7.612,2.793,0.490,67.079,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.758,-0.042,1.496,0.602,-0.174,1.496,7.603,3.119,0.490,69.531,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.767,-0.045,1.499,0.599,-0.184,1.499,7.592,3.335,0.491,72.041,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.774,-0.048,1.503,0.596,-0.195,1.503,7.581,3.556,0.493,74.472,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.785,-0.051,1.506,0.593,-0.207,1.506,7.569,3.790,0.495,76.906,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.791,-0.054,1.510,0.589,-0.218,1.510,7.557,3.718,0.497,79.283,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.800,-0.057,1.514,0.586,-0.230,1.514,7.544,4.162,0.500,81.745,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.807,-0.060,1.518,0.583,-0.244,1.518,7.528,4.475,0.504,84.286,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.816,-0.063,1.522,0.579,-0.258,1.522,7.512,4.773,0.509,86.798,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.829,-0.066,1.526,0.576,-0.273,1.526,7.494,5.119,0.514,89.275,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.835,-0.069,1.530,0.572,-0.289,1.530,7.474,5.458,0.521,91.672,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.843,-0.072,1.534,0.568,-0.304,1.534,7.453,5.791,0.529,93.895,
4,NAVIFIELD,M_8,4,5,TIGHT,COARSE,0.000,1.244,7.864,457.849,-0.074,1.538,0.565,-0.320,1.538,7.431,6.201,0.538,96.016,
