UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.114,-0.200,1.136,-0.353,0.132,1.136,-3.770,0.945,0.371,56.196,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.121,-0.201,1.136,-0.355,0.131,1.136,-3.771,0.938,0.372,56.254,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.130,-0.202,1.136,-0.356,0.130,1.136,-3.772,0.943,0.373,56.237,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.138,-0.203,1.136,-0.356,0.130,1.136,-3.773,0.939,0.373,56.219,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.146,-0.203,1.137,-0.357,0.129,1.137,-3.773,0.944,0.374,56.050,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.159,-0.204,1.137,-0.358,0.128,1.137,-3.774,0.948,0.375,55.819,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.166,-0.205,1.138,-0.359,0.127,1.138,-3.775,0.962,0.376,55.461,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.173,-0.206,1.139,-0.360,0.126,1.139,-3.776,0.971,0.377,55.043,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.179,-0.207,1.140,-0.360,0.126,1.140,-3.776,0.979,0.377,54.651,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.187,-0.207,1.142,-0.360,0.125,1.142,-3.776,1.012,0.378,54.178,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.196,-0.208,1.143,-0.361,0.125,1.143,-3.777,1.073,0.378,53.647,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.204,-0.208,1.144,-0.361,0.124,1.144,-3.777,1.076,0.379,53.106,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.213,-0.208,1.145,-0.361,0.124,1.145,-3.777,1.151,0.379,52.377,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.222,-0.209,1.147,-0.360,0.123,1.147,-3.776,1.215,0.379,51.401,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.229,-0.209,1.149,-0.360,0.123,1.149,-3.776,1.239,0.379,50.241,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.238,-0.209,1.152,-0.360,0.122,1.152,-3.776,1.248,0.379,48.854,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.246,-0.210,1.154,-0.359,0.122,1.154,-3.775,1.239,0.379,47.613,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.255,-0.210,1.156,-0.359,0.121,1.156,-3.775,1.248,0.379,46.221,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.263,-0.211,1.158,-0.358,0.121,1.158,-3.774,1.249,0.379,44.920,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.271,-0.211,1.160,-0.357,0.121,1.160,-3.773,1.230,0.379,43.146,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.279,-0.211,1.163,-0.356,0.121,1.163,-3.771,1.219,0.378,41.425,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.288,-0.211,1.165,-0.355,0.121,1.165,-3.770,1.223,0.378,39.648,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.297,-0.211,1.168,-0.354,0.120,1.168,-3.769,1.223,0.377,37.790,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.304,-0.211,1.171,-0.353,0.120,1.171,-3.767,1.216,0.377,35.820,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.318,-0.211,1.173,-0.352,0.120,1.173,-3.766,1.215,0.376,34.113,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.324,-0.211,1.176,-0.350,0.120,1.176,-3.764,1.204,0.375,32.486,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.332,-0.211,1.178,-0.349,0.120,1.178,-3.762,1.208,0.374,31.027,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.339,-0.211,1.179,-0.347,0.121,1.179,-3.760,1.191,0.373,29.707,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.347,-0.211,1.181,-0.346,0.121,1.181,-3.759,1.201,0.372,28.431,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.355,-0.211,1.183,-0.344,0.121,1.183,-3.757,1.201,0.371,27.276,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.363,-0.211,1.184,-0.343,0.121,1.184,-3.755,1.208,0.370,26.183,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.371,-0.211,1.185,-0.342,0.121,1.185,-3.753,1.208,0.369,25.140,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.380,-0.211,1.186,-0.340,0.121,1.186,-3.752,1.204,0.368,24.186,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.388,-0.211,1.188,-0.339,0.121,1.188,-3.750,1.200,0.367,23.194,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.397,-0.210,1.189,-0.337,0.121,1.189,-3.748,1.192,0.365,22.279,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.405,-0.210,1.190,-0.336,0.121,1.190,-3.747,1.201,0.364,21.273,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.414,-0.210,1.191,-0.335,0.121,1.191,-3.745,1.208,0.363,20.225,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.421,-0.210,1.193,-0.333,0.121,1.193,-3.743,1.208,0.362,19.232,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.430,-0.210,1.194,-0.332,0.121,1.194,-3.742,1.205,0.361,18.299,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.439,-0.210,1.195,-0.331,0.121,1.195,-3.740,1.203,0.360,17.561,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.447,-0.210,1.196,-0.329,0.121,1.196,-3.739,1.198,0.359,16.919,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.456,-0.210,1.196,-0.328,0.121,1.196,-3.737,1.199,0.358,16.264,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.467,-0.210,1.197,-0.327,0.122,1.197,-3.736,1.195,0.357,15.684,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.474,-0.210,1.198,-0.325,0.122,1.198,-3.734,1.192,0.356,14.970,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.480,-0.210,1.199,-0.324,0.122,1.199,-3.733,1.196,0.355,14.216,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.488,-0.210,1.200,-0.323,0.122,1.200,-3.731,1.192,0.354,13.416,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.497,-0.209,1.201,-0.322,0.122,1.201,-3.729,1.189,0.353,12.639,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.506,-0.209,1.202,-0.320,0.123,1.202,-3.728,1.182,0.352,11.914,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.514,-0.209,1.203,-0.319,0.123,1.203,-3.726,1.173,0.351,11.236,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.522,-0.209,1.204,-0.317,0.123,1.204,-3.725,1.164,0.350,10.647,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.531,-0.208,1.205,-0.316,0.124,1.205,-3.723,1.190,0.349,10.057,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.540,-0.208,1.206,-0.315,0.124,1.206,-3.721,1.212,0.348,9.491,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.548,-0.208,1.207,-0.313,0.125,1.207,-3.720,1.230,0.347,8.949,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.555,-0.207,1.208,-0.312,0.125,1.208,-3.718,1.256,0.346,8.443,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.564,-0.207,1.209,-0.311,0.125,1.209,-3.716,1.283,0.345,7.977,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.572,-0.207,1.209,-0.309,0.126,1.209,-3.714,1.299,0.344,7.571,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.581,-0.206,1.210,-0.308,0.126,1.210,-3.713,1.319,0.342,7.191,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.589,-0.206,1.210,-0.306,0.127,1.210,-3.711,1.341,0.341,6.822,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.598,-0.206,1.211,-0.305,0.127,1.211,-3.709,1.369,0.340,6.461,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.606,-0.205,1.212,-0.304,0.127,1.212,-3.707,1.406,0.338,6.115,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.614,-0.205,1.213,-0.302,0.128,1.213,-3.705,1.438,0.337,5.816,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.627,-0.205,1.213,-0.301,0.128,1.213,-3.703,1.462,0.336,5.559,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.634,-0.205,1.214,-0.300,0.128,1.214,-3.701,1.491,0.334,5.347,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.641,-0.205,1.214,-0.298,0.128,1.214,-3.699,1.524,0.333,5.126,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.647,-0.205,1.214,-0.297,0.128,1.214,-3.697,1.553,0.331,4.827,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.656,-0.205,1.214,-0.296,0.128,1.214,-3.695,1.583,0.329,4.546,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.664,-0.205,1.214,-0.295,0.128,1.214,-3.693,1.605,0.328,4.238,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.673,-0.205,1.214,-0.293,0.128,1.214,-3.691,1.635,0.326,3.816,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.681,-0.205,1.214,-0.292,0.128,1.214,-3.689,1.668,0.324,3.424,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.689,-0.205,1.214,-0.291,0.128,1.214,-3.687,1.694,0.322,3.149,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.698,-0.205,1.214,-0.290,0.127,1.214,-3.685,1.735,0.320,2.931,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.706,-0.206,1.214,-0.288,0.127,1.214,-3.683,1.763,0.318,2.860,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.715,-0.206,1.213,-0.287,0.126,1.213,-3.680,1.791,0.316,2.892,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.722,-0.206,1.213,-0.286,0.126,1.213,-3.678,1.815,0.314,3.040,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.732,-0.206,1.213,-0.285,0.125,1.213,-3.676,1.834,0.312,3.201,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.740,-0.206,1.213,-0.283,0.125,1.213,-3.673,1.850,0.310,3.465,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.748,-0.206,1.212,-0.282,0.125,1.212,-3.671,1.852,0.307,3.840,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.756,-0.206,1.213,-0.281,0.126,1.213,-3.668,1.867,0.305,4.289,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.765,-0.206,1.213,-0.279,0.126,1.213,-3.665,1.890,0.303,4.841,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.777,-0.206,1.214,-0.278,0.127,1.214,-3.663,1.913,0.301,5.449,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.783,-0.206,1.214,-0.276,0.127,1.214,-3.660,1.947,0.299,6.045,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.790,-0.205,1.215,-0.275,0.128,1.215,-3.657,1.973,0.298,6.605,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.798,-0.205,1.216,-0.273,0.129,1.216,-3.654,1.995,0.296,7.050,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.807,-0.204,1.216,-0.272,0.130,1.216,-3.651,2.016,0.294,7.360,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.815,-0.204,1.216,-0.270,0.131,1.216,-3.648,2.057,0.291,7.614,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.824,-0.203,1.217,-0.269,0.132,1.217,-3.645,2.087,0.289,7.758,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.831,-0.203,1.217,-0.268,0.133,1.217,-3.642,2.102,0.287,7.921,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.841,-0.202,1.217,-0.266,0.134,1.217,-3.639,2.133,0.285,7.984,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.847,-0.202,1.218,-0.265,0.135,1.218,-3.637,2.167,0.284,8.077,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.856,-0.201,1.218,-0.264,0.137,1.218,-3.634,2.196,0.282,8.202,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.863,-0.200,1.219,-0.263,0.138,1.219,-3.631,2.224,0.280,8.275,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.874,-0.200,1.219,-0.261,0.140,1.219,-3.628,2.260,0.279,8.337,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.881,-0.199,1.219,-0.260,0.141,1.219,-3.626,2.307,0.277,8.389,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.890,-0.198,1.220,-0.259,0.142,1.220,-3.623,2.357,0.275,8.278,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.897,-0.198,1.220,-0.258,0.144,1.220,-3.620,2.386,0.273,8.156,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.906,-0.197,1.220,-0.256,0.145,1.220,-3.617,2.437,0.271,7.873,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.915,-0.197,1.219,-0.255,0.146,1.219,-3.614,2.473,0.269,7.483,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.923,-0.196,1.219,-0.254,0.148,1.219,-3.612,2.495,0.267,6.968,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.936,-0.196,1.218,-0.253,0.149,1.218,-3.609,2.533,0.265,6.552,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.944,-0.195,1.218,-0.252,0.150,1.218,-3.607,2.568,0.263,6.121,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.950,-0.195,1.217,-0.251,0.151,1.217,-3.604,2.595,0.261,5.674,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.956,-0.194,1.216,-0.251,0.153,1.216,-3.602,2.646,0.259,5.368,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.965,-0.194,1.215,-0.250,0.154,1.215,-3.599,2.685,0.257,5.344,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.973,-0.194,1.213,-0.249,0.154,1.213,-3.597,2.748,0.255,5.630,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.982,-0.194,1.212,-0.248,0.155,1.212,-3.595,2.800,0.252,6.259,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.989,-0.193,1.211,-0.247,0.155,1.211,-3.593,2.873,0.250,7.206,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,347.998,-0.193,1.209,-0.246,0.156,1.209,-3.590,2.942,0.247,8.574,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.006,-0.193,1.207,-0.246,0.156,1.207,-3.588,2.958,0.244,9.932,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.014,-0.193,1.205,-0.245,0.157,1.205,-3.586,2.967,0.241,11.573,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.022,-0.193,1.202,-0.244,0.158,1.202,-3.583,2.966,0.238,13.357,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.031,-0.192,1.200,-0.243,0.159,1.200,-3.581,2.964,0.235,14.872,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.040,-0.192,1.197,-0.242,0.161,1.197,-3.578,2.935,0.232,16.766,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.048,-0.191,1.194,-0.241,0.162,1.194,-3.576,2.913,0.229,18.253,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.057,-0.191,1.192,-0.241,0.163,1.192,-3.574,2.990,0.227,19.572,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.064,-0.190,1.190,-0.240,0.164,1.190,-3.571,3.045,0.224,20.724,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.073,-0.190,1.189,-0.239,0.165,1.189,-3.568,3.177,0.221,21.539,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.086,-0.190,1.187,-0.238,0.165,1.187,-3.565,3.285,0.218,22.277,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.093,-0.190,1.186,-0.237,0.164,1.186,-3.562,3.375,0.216,22.639,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.099,-0.190,1.185,-0.236,0.164,1.185,-3.560,3.466,0.213,23.353,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.106,-0.191,1.184,-0.236,0.163,1.184,-3.557,3.483,0.210,23.817,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.114,-0.191,1.183,-0.235,0.163,1.183,-3.555,3.577,0.208,24.448,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.123,-0.191,1.182,-0.234,0.163,1.182,-3.552,3.556,0.205,25.086,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.131,-0.191,1.180,-0.234,0.163,1.180,-3.550,3.527,0.203,25.688,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.140,-0.191,1.179,-0.233,0.163,1.179,-3.547,3.517,0.200,26.274,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.150,-0.191,1.178,-0.232,0.164,1.178,-3.545,3.537,0.198,26.660,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.157,-0.191,1.177,-0.232,0.163,1.177,-3.543,3.611,0.196,26.956,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.166,-0.191,1.176,-0.231,0.163,1.176,-3.541,3.692,0.194,27.297,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.173,-0.191,1.175,-0.231,0.162,1.175,-3.539,3.758,0.192,27.556,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.182,-0.191,1.174,-0.230,0.162,1.174,-3.538,3.819,0.190,27.940,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.189,-0.191,1.172,-0.230,0.161,1.172,-3.536,3.834,0.187,28.436,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.198,-0.191,1.171,-0.229,0.160,1.171,-3.534,3.840,0.185,29.014,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.206,-0.192,1.169,-0.229,0.160,1.169,-3.533,3.864,0.183,29.700,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.215,-0.192,1.167,-0.229,0.160,1.167,-3.531,3.848,0.180,30.541,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.223,-0.192,1.165,-0.228,0.160,1.165,-3.529,3.828,0.177,31.462,
4,NAVIFIELD,M_4,2,5,TIGHT,COARSE,0.000,1.244,-3.864,348.232,-0.192,1.162,-0.228,0.160,1.162,-3.527,3.801,0.174,32.707,
