UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.258,0.346,1.233,0.166,6.706,1.233,3.781,-1.000,0.351,21.993,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.267,0.344,1.234,0.166,6.700,1.234,3.778,-1.000,0.345,21.377,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.275,0.342,1.235,0.165,6.694,1.235,3.775,-1.000,0.339,20.785,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.282,0.340,1.236,0.164,6.688,1.236,3.772,-1.000,0.333,20.185,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.292,0.338,1.237,0.163,6.682,1.237,3.769,-1.000,0.327,19.581,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.299,0.337,1.238,0.163,6.677,1.238,3.765,-1.000,0.321,18.927,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.308,0.335,1.240,0.162,6.670,1.240,3.761,-1.000,0.314,18.365,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.316,0.334,1.241,0.161,6.663,1.241,3.756,-1.000,0.307,17.758,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.325,0.332,1.242,0.160,6.657,1.242,3.751,-1.000,0.300,17.142,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.332,0.331,1.243,0.159,6.650,1.243,3.747,-1.000,0.293,16.553,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.341,0.329,1.244,0.158,6.644,1.244,3.742,-1.000,0.287,15.917,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.349,0.328,1.245,0.157,6.638,1.245,3.737,-1.000,0.280,15.295,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.358,0.327,1.246,0.156,6.632,1.246,3.732,-1.000,0.274,14.629,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.366,0.325,1.248,0.155,6.626,1.248,3.727,-1.000,0.267,13.997,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.375,0.324,1.249,0.154,6.620,1.249,3.722,-1.000,0.261,13.271,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.384,0.323,1.250,0.153,6.614,1.250,3.717,-1.000,0.255,12.552,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.391,0.321,1.251,0.152,6.608,1.251,3.712,-1.000,0.248,11.841,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.400,0.320,1.253,0.151,6.602,1.253,3.707,-1.000,0.242,11.161,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.409,0.319,1.254,0.149,6.595,1.254,3.699,-1.000,0.235,10.412,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.417,0.318,1.255,0.148,6.588,1.255,3.692,-1.000,0.229,9.764,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.425,0.316,1.256,0.147,6.581,1.256,3.685,-1.000,0.222,9.215,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.433,0.315,1.257,0.146,6.573,1.257,3.678,-1.000,0.216,8.735,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.442,0.314,1.257,0.145,6.566,1.257,3.671,-1.000,0.210,8.361,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.450,0.312,1.258,0.144,6.557,1.258,3.663,-1.000,0.203,8.142,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.458,0.311,1.259,0.143,6.544,1.259,3.652,-1.000,0.195,8.111,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.467,0.310,1.260,0.142,6.532,1.260,3.642,-1.000,0.189,8.108,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.475,0.309,1.261,0.141,6.519,1.261,3.631,-1.000,0.183,8.137,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.483,0.307,1.261,0.141,6.507,1.261,3.621,-1.000,0.179,8.224,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.493,0.306,1.262,0.140,6.494,1.262,3.611,-1.000,0.176,8.295,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.500,0.305,1.263,0.139,6.482,1.263,3.602,-1.000,0.175,8.385,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.510,0.303,1.263,0.138,6.470,1.263,3.593,-1.000,0.176,8.476,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.516,0.302,1.263,0.137,6.459,1.263,3.584,-1.000,0.177,8.544,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.526,0.301,1.264,0.137,6.448,1.264,3.575,-1.000,0.179,8.606,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.533,0.300,1.264,0.136,6.438,1.264,3.567,-1.000,0.183,8.669,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.542,0.299,1.265,0.136,6.428,1.265,3.560,-1.000,0.186,8.728,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.550,0.298,1.265,0.135,6.419,1.265,3.552,-1.000,0.191,8.790,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.558,0.297,1.266,0.135,6.410,1.266,3.546,-1.000,0.195,8.852,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.567,0.296,1.266,0.134,6.402,1.266,3.540,-1.000,0.200,8.926,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.576,0.295,1.266,0.134,6.395,1.266,3.535,-1.000,0.204,9.010,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.584,0.294,1.266,0.133,6.389,1.266,3.531,-1.000,0.208,9.121,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.592,0.294,1.267,0.133,6.383,1.267,3.527,-1.000,0.212,9.243,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.601,0.293,1.267,0.133,6.377,1.267,3.524,-1.000,0.215,9.373,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.610,0.292,1.267,0.132,6.371,1.267,3.520,-1.000,0.219,9.510,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.618,0.291,1.267,0.132,6.367,1.267,3.517,-1.000,0.222,9.658,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.625,0.291,1.268,0.132,6.362,1.268,3.514,-1.000,0.226,9.802,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.634,0.290,1.268,0.132,6.357,1.268,3.512,-1.000,0.229,9.945,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.642,0.289,1.268,0.132,6.340,1.268,3.500,-1.000,0.243,10.196,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.650,0.289,1.268,0.132,6.320,1.268,3.486,-1.000,0.261,10.456,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.659,0.288,1.269,0.132,6.303,1.269,3.475,-1.000,0.277,10.702,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.667,0.288,1.269,0.132,6.284,1.269,3.462,-1.000,0.295,10.967,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.676,0.287,1.269,0.132,6.268,1.269,3.452,-1.000,0.310,11.270,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.684,0.287,1.269,0.132,6.250,1.269,3.440,-1.000,0.329,11.603,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.693,0.286,1.269,0.132,6.232,1.269,3.429,-1.000,0.347,11.993,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.700,0.285,1.269,0.132,6.214,1.269,3.419,-1.000,0.365,12.466,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.710,0.285,1.269,0.132,6.195,1.269,3.408,-1.000,0.385,12.943,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.717,0.284,1.269,0.133,6.176,1.269,3.398,-1.000,0.403,13.529,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.726,0.283,1.269,0.133,6.158,1.269,3.388,-1.000,0.422,14.122,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.734,0.283,1.269,0.134,6.140,1.269,3.379,-1.000,0.440,14.824,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.742,0.282,1.268,0.135,6.121,1.268,3.369,-1.000,0.460,15.347,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.751,0.281,1.268,0.135,6.107,1.268,3.363,-1.000,0.474,15.985,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.759,0.281,1.268,0.136,6.094,1.268,3.357,-1.000,0.487,16.430,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.769,0.281,1.267,0.136,6.086,1.267,3.354,-1.000,0.494,16.782,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.776,0.281,1.267,0.137,6.083,1.267,3.354,-1.000,0.498,17.015,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.785,0.281,1.266,0.137,6.085,1.266,3.357,-1.000,0.494,17.099,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.792,0.281,1.266,0.137,6.090,1.266,3.362,-1.000,0.488,17.109,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.802,0.281,1.265,0.138,6.097,1.265,3.368,-1.000,0.479,17.059,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.811,0.281,1.265,0.138,6.110,1.265,3.378,-1.000,0.464,16.916,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.818,0.282,1.265,0.138,6.121,1.265,3.387,-1.000,0.451,16.829,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.826,0.282,1.265,0.138,6.140,1.265,3.400,-1.000,0.430,16.628,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.835,0.283,1.264,0.139,6.155,1.264,3.411,-1.000,0.413,16.519,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.843,0.283,1.264,0.139,6.174,1.264,3.424,-1.000,0.392,16.351,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.851,0.284,1.264,0.139,6.192,1.264,3.437,-1.000,0.372,16.189,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.861,0.284,1.265,0.139,6.215,1.265,3.453,-1.000,0.348,15.955,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.868,0.285,1.265,0.139,6.239,1.265,3.469,-1.000,0.323,15.641,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.878,0.286,1.265,0.139,6.264,1.265,3.485,-1.000,0.298,15.273,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.885,0.287,1.266,0.139,6.293,1.266,3.504,-1.000,0.270,14.770,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.894,0.288,1.266,0.139,6.321,1.266,3.523,-1.000,0.244,14.265,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.901,0.289,1.266,0.139,6.355,1.266,3.544,-1.000,0.217,13.594,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.910,0.290,1.267,0.139,6.387,1.267,3.565,-1.000,0.195,12.885,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.918,0.291,1.267,0.139,6.393,1.267,3.566,-1.000,0.192,12.396,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.927,0.292,1.267,0.138,6.399,1.267,3.567,-1.000,0.189,11.893,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.935,0.293,1.268,0.138,6.405,1.268,3.568,-1.000,0.187,11.454,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.944,0.294,1.268,0.138,6.411,1.268,3.569,-1.000,0.185,10.958,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.952,0.296,1.268,0.138,6.417,1.268,3.570,-1.000,0.182,10.426,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.960,0.297,1.268,0.138,6.423,1.268,3.571,-1.000,0.180,9.942,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.969,0.298,1.269,0.138,6.430,1.269,3.571,-1.000,0.179,9.387,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.976,0.299,1.269,0.137,6.436,1.269,3.572,-1.000,0.177,8.873,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.986,0.301,1.269,0.137,6.445,1.269,3.575,-1.000,0.175,8.377,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,577.993,0.302,1.269,0.137,6.455,1.269,3.580,-1.000,0.173,7.910,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.003,0.303,1.269,0.137,6.465,1.269,3.584,-1.000,0.171,7.553,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.011,0.304,1.269,0.137,6.475,1.269,3.588,-1.000,0.171,7.301,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.019,0.305,1.269,0.136,6.484,1.269,3.592,-1.000,0.171,7.171,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.027,0.307,1.270,0.136,6.493,1.270,3.595,-1.000,0.171,7.129,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.035,0.308,1.270,0.136,6.501,1.270,3.598,-1.000,0.172,7.169,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.044,0.309,1.270,0.136,6.509,1.270,3.601,-1.000,0.173,7.274,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.052,0.309,1.270,0.135,6.516,1.270,3.603,-1.000,0.174,7.456,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.061,0.310,1.271,0.135,6.521,1.271,3.604,-1.000,0.176,7.694,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.068,0.311,1.271,0.135,6.526,1.271,3.605,-1.000,0.177,8.005,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.078,0.311,1.272,0.134,6.528,1.272,3.605,-1.000,0.177,8.374,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.085,0.311,1.272,0.134,6.529,1.272,3.604,-1.000,0.177,8.768,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.094,0.312,1.273,0.134,6.531,1.273,3.604,-1.000,0.177,9.161,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.102,0.312,1.274,0.133,6.530,1.274,3.602,-1.000,0.177,9.508,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.111,0.312,1.274,0.133,6.531,1.274,3.601,-1.000,0.177,9.841,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.118,0.312,1.274,0.133,6.528,1.274,3.598,-1.000,0.176,10.100,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.127,0.311,1.275,0.132,6.526,1.275,3.595,-1.000,0.175,10.354,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.136,0.311,1.275,0.132,6.523,1.275,3.591,-1.000,0.174,10.578,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.144,0.311,1.276,0.131,6.519,1.276,3.588,-1.000,0.173,10.804,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.152,0.311,1.276,0.131,6.517,1.276,3.585,-1.000,0.173,11.069,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.160,0.310,1.277,0.130,6.513,1.277,3.581,-1.000,0.172,11.338,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.170,0.310,1.277,0.130,6.510,1.277,3.577,-1.000,0.172,11.640,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.177,0.310,1.278,0.129,6.506,1.278,3.573,-1.000,0.172,11.953,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.186,0.309,1.278,0.129,6.502,1.278,3.568,-1.000,0.172,12.313,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.194,0.309,1.279,0.128,6.498,1.279,3.563,-1.000,0.172,12.679,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.202,0.308,1.279,0.128,6.492,1.279,3.558,-1.000,0.173,13.030,
4,HOMOGENEOUS,M_8,4,0,TIGHT,COARSE,6.810,1.244,3.932,578.210,0.308,1.280,0.127,6.480,1.280,3.544,-1.000,0.177,13.281,
