UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.540,0.816,1.617,0.488,6.839,1.617,3.987,8.000,0.434,6.443,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.548,0.816,1.618,0.488,6.834,1.618,3.983,8.000,0.435,6.269,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.556,0.815,1.618,0.487,6.829,1.618,3.978,8.000,0.435,5.948,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.565,0.815,1.618,0.487,6.825,1.618,3.974,8.000,0.436,5.709,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.573,0.814,1.618,0.486,6.820,1.618,3.969,8.000,0.437,5.415,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.581,0.814,1.619,0.486,6.815,1.619,3.963,8.000,0.438,5.090,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.590,0.813,1.619,0.485,6.810,1.619,3.957,8.000,0.439,4.759,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.598,0.812,1.619,0.484,6.805,1.619,3.952,8.000,0.440,4.485,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.606,0.812,1.620,0.483,6.801,1.620,3.946,8.000,0.441,4.102,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.615,0.811,1.620,0.483,6.797,1.620,3.939,8.000,0.441,3.726,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.624,0.811,1.620,0.482,6.793,1.620,3.932,8.000,0.442,3.346,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.631,0.810,1.620,0.481,6.788,1.620,3.924,8.000,0.444,2.975,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.640,0.810,1.620,0.480,6.783,1.620,3.916,8.000,0.445,2.673,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.651,0.809,1.620,0.479,6.779,1.620,3.908,8.000,0.447,2.502,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.656,0.808,1.620,0.478,6.774,1.620,3.900,8.000,0.448,2.382,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.665,0.808,1.621,0.477,6.769,1.621,3.893,8.000,0.450,2.334,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.673,0.807,1.621,0.476,6.764,1.621,3.885,8.000,0.453,2.280,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.681,0.806,1.621,0.475,6.759,1.621,3.877,8.000,0.456,2.278,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.690,0.806,1.621,0.474,6.754,1.621,3.869,8.000,0.458,2.336,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.698,0.805,1.622,0.473,6.748,1.622,3.861,8.000,0.461,2.446,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.706,0.804,1.622,0.472,6.742,1.622,3.852,8.000,0.465,2.625,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.715,0.804,1.622,0.471,6.737,1.622,3.844,8.000,0.468,2.838,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.723,0.803,1.622,0.470,6.731,1.622,3.836,8.000,0.472,3.043,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.731,0.802,1.622,0.469,6.726,1.622,3.828,8.000,0.476,3.221,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.740,0.802,1.622,0.468,6.720,1.622,3.820,8.000,0.480,3.390,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.748,0.801,1.623,0.467,6.714,1.623,3.812,8.000,0.484,3.539,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.757,0.800,1.623,0.466,6.709,1.623,3.804,8.000,0.488,3.683,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.765,0.799,1.623,0.465,6.702,1.623,3.796,8.000,0.493,3.825,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.773,0.799,1.623,0.464,6.697,1.623,3.788,8.000,0.498,3.974,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.782,0.798,1.623,0.463,6.691,1.623,3.780,8.000,0.502,4.152,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.790,0.797,1.623,0.462,6.685,1.623,3.772,8.000,0.507,4.367,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.801,0.797,1.623,0.461,6.679,1.623,3.765,8.000,0.512,4.628,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.811,0.796,1.623,0.460,6.673,1.623,3.757,8.000,0.518,4.902,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.815,0.795,1.623,0.459,6.667,1.623,3.750,8.000,0.523,5.223,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.824,0.794,1.623,0.458,6.661,1.623,3.743,8.000,0.528,5.526,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.832,0.793,1.623,0.457,6.654,1.623,3.735,8.000,0.534,5.910,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.841,0.793,1.623,0.456,6.648,1.623,3.728,8.000,0.539,6.274,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.849,0.792,1.623,0.455,6.641,1.623,3.720,8.000,0.545,6.710,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.857,0.791,1.623,0.454,6.635,1.623,3.712,8.000,0.551,7.061,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.866,0.790,1.622,0.453,6.629,1.622,3.703,8.000,0.558,7.469,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.874,0.790,1.622,0.452,6.623,1.622,3.694,8.000,0.564,7.849,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.882,0.789,1.622,0.451,6.617,1.622,3.685,8.000,0.570,8.192,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.890,0.788,1.621,0.450,6.612,1.621,3.676,8.000,0.576,8.550,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.899,0.787,1.621,0.449,6.607,1.621,3.667,8.000,0.583,8.900,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.907,0.787,1.620,0.447,6.601,1.620,3.658,8.000,0.589,9.226,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.916,0.786,1.620,0.446,6.597,1.620,3.649,8.000,0.595,9.566,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.924,0.786,1.619,0.445,6.593,1.619,3.639,8.000,0.601,9.880,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.932,0.785,1.619,0.444,6.590,1.619,3.630,8.000,0.607,10.153,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.940,0.785,1.619,0.443,6.588,1.619,3.621,8.000,0.612,10.352,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.951,0.785,1.618,0.442,6.586,1.618,3.613,8.000,0.616,10.460,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.957,0.785,1.618,0.441,6.585,1.618,3.605,8.000,0.620,10.537,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.965,0.785,1.618,0.440,6.586,1.618,3.598,8.000,0.623,10.488,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.974,0.785,1.618,0.439,6.587,1.618,3.591,8.000,0.626,10.460,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.982,0.785,1.618,0.438,6.589,1.618,3.585,8.000,0.628,10.349,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.991,0.786,1.617,0.437,6.591,1.617,3.578,8.000,0.630,10.301,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,897.999,0.786,1.617,0.437,6.595,1.617,3.573,8.000,0.631,10.179,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.007,0.786,1.617,0.436,6.597,1.617,3.568,8.000,0.632,10.114,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.015,0.787,1.617,0.436,6.601,1.617,3.564,8.000,0.632,10.025,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.024,0.787,1.617,0.435,6.605,1.617,3.561,8.000,0.631,9.946,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.032,0.788,1.616,0.435,6.609,1.616,3.557,8.000,0.631,9.896,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.040,0.788,1.616,0.434,6.613,1.616,3.554,8.000,0.630,9.833,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.049,0.789,1.615,0.434,6.617,1.615,3.552,8.000,0.629,9.771,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.057,0.789,1.615,0.434,6.621,1.615,3.550,8.000,0.628,9.745,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.066,0.790,1.614,0.434,6.625,1.614,3.548,8.000,0.626,9.759,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.074,0.790,1.614,0.434,6.629,1.614,3.547,8.000,0.625,9.775,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.082,0.791,1.613,0.434,6.634,1.613,3.547,8.000,0.622,9.811,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.091,0.791,1.613,0.433,6.638,1.613,3.546,8.000,0.621,9.847,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.102,0.792,1.613,0.433,6.642,1.613,3.546,8.000,0.618,9.922,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.107,0.793,1.612,0.433,6.647,1.612,3.546,8.000,0.615,10.047,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.116,0.793,1.611,0.433,6.650,1.611,3.546,8.000,0.613,10.181,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.124,0.793,1.611,0.433,6.653,1.611,3.546,8.000,0.611,10.384,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.132,0.794,1.610,0.433,6.656,1.610,3.546,8.000,0.610,10.602,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.141,0.794,1.609,0.433,6.659,1.609,3.546,8.000,0.608,10.902,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.149,0.794,1.608,0.433,6.661,1.608,3.546,8.000,0.606,11.217,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.158,0.795,1.608,0.434,6.663,1.608,3.547,8.000,0.604,11.488,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.166,0.795,1.607,0.434,6.666,1.607,3.548,8.000,0.602,11.757,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.174,0.795,1.606,0.434,6.669,1.606,3.549,8.000,0.600,12.010,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.183,0.796,1.605,0.434,6.671,1.605,3.551,8.000,0.597,12.294,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.191,0.796,1.604,0.434,6.673,1.604,3.553,8.000,0.594,12.562,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.199,0.796,1.604,0.434,6.676,1.604,3.555,8.000,0.592,12.812,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.207,0.796,1.603,0.435,6.678,1.603,3.556,8.000,0.589,13.068,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.216,0.797,1.602,0.435,6.680,1.602,3.558,8.000,0.587,13.304,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.224,0.797,1.601,0.435,6.682,1.601,3.559,8.000,0.584,13.502,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.233,0.797,1.600,0.435,6.684,1.600,3.561,8.000,0.582,13.667,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.241,0.797,1.599,0.435,6.686,1.599,3.562,8.000,0.579,13.763,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.252,0.798,1.598,0.436,6.688,1.598,3.564,8.000,0.577,13.822,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.258,0.798,1.598,0.436,6.690,1.598,3.564,8.000,0.576,13.929,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.267,0.798,1.597,0.436,6.692,1.597,3.564,8.000,0.575,14.003,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.275,0.798,1.597,0.435,6.693,1.597,3.562,8.000,0.575,14.075,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.283,0.798,1.596,0.435,6.694,1.596,3.560,8.000,0.575,14.142,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.291,0.798,1.595,0.435,6.694,1.595,3.558,8.000,0.576,14.245,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.299,0.798,1.595,0.434,6.694,1.595,3.554,8.000,0.578,14.388,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.308,0.798,1.594,0.434,6.693,1.594,3.550,8.000,0.580,14.561,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.316,0.798,1.594,0.433,6.693,1.594,3.546,8.000,0.583,14.744,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.324,0.798,1.593,0.433,6.691,1.593,3.540,8.000,0.587,14.954,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.333,0.798,1.592,0.432,6.688,1.592,3.534,8.000,0.591,15.247,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.341,0.797,1.592,0.431,6.685,1.592,3.527,8.000,0.596,15.581,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.349,0.797,1.591,0.430,6.682,1.591,3.520,8.000,0.602,15.930,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.358,0.796,1.591,0.429,6.678,1.591,3.512,8.000,0.608,16.223,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.366,0.796,1.591,0.428,6.674,1.591,3.504,8.000,0.615,16.472,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.374,0.795,1.590,0.427,6.671,1.590,3.495,8.000,0.622,16.718,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.383,0.795,1.590,0.426,6.665,1.590,3.484,8.000,0.632,17.001,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.391,0.794,1.590,0.424,6.659,1.590,3.471,8.000,0.643,17.325,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.402,0.793,1.590,0.423,6.653,1.590,3.459,8.000,0.653,17.649,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.408,0.792,1.589,0.421,6.646,1.589,3.445,8.000,0.666,18.000,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.416,0.791,1.589,0.419,6.637,1.589,3.430,8.000,0.680,18.324,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.424,0.790,1.589,0.417,6.630,1.589,3.417,8.000,0.692,18.559,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.433,0.790,1.589,0.416,6.623,1.589,3.403,8.000,0.705,18.724,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.441,0.788,1.589,0.414,6.615,1.589,3.389,8.000,0.719,18.748,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.450,0.788,1.589,0.412,6.607,1.589,3.376,8.000,0.732,18.637,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.458,0.787,1.589,0.411,6.601,1.589,3.364,8.000,0.744,18.463,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.466,0.786,1.589,0.409,6.594,1.589,3.351,8.000,0.756,18.108,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.474,0.785,1.589,0.408,6.587,1.589,3.340,8.000,0.767,17.824,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.483,0.784,1.589,0.406,6.580,1.589,3.328,8.000,0.779,17.351,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.491,0.783,1.588,0.405,6.572,1.588,3.316,8.000,0.791,17.044,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.500,0.782,1.587,0.403,6.563,1.587,3.303,8.000,0.804,16.658,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.508,0.781,1.586,0.401,6.554,1.586,3.291,8.000,0.818,16.397,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.516,0.779,1.585,0.400,6.542,1.585,3.277,8.000,0.833,16.187,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.525,0.778,1.584,0.398,6.531,1.584,3.264,8.000,0.847,16.023,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.533,0.777,1.582,0.397,6.519,1.582,3.251,8.000,0.862,15.866,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.541,0.775,1.581,0.395,6.508,1.581,3.239,8.000,0.876,15.713,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.552,0.774,1.579,0.394,6.497,1.579,3.228,8.000,0.889,15.520,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.558,0.773,1.578,0.392,6.487,1.578,3.218,8.000,0.901,15.326,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.566,0.771,1.576,0.391,6.477,1.576,3.209,8.000,0.912,15.157,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.575,0.770,1.575,0.390,6.469,1.575,3.200,8.000,0.923,14.938,
0,HOMOGENEOUS,M_8,4,4,COARSE,TIGHT,7.286,1.395,4.207,898.583,0.769,1.573,0.389,6.461,1.573,3.192,8.000,0.933,14.682,
