UserID, Technique, M_FACTOR, M_FACTOR_applied, PATH_LENGTH, PATH_ID, FLAG1, FLAG2, FLAG3, FLAG4, FLAG5, RANDOM_F_OFFSET, _CUR_FLAG ,_TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_DEVIATION
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.009,-0.336,1.563,0.230,-6.643,1.563,3.952,-1.000,0.005
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.018,-0.338,1.563,0.230,-6.648,1.563,3.953,-1.000,0.010
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.026,-0.340,1.562,0.230,-6.653,1.562,3.953,-1.000,0.014
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.033,-0.341,1.562,0.230,-6.658,1.562,3.953,-1.000,0.018
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.042,-0.343,1.561,0.230,-6.662,1.561,3.954,-1.000,0.022
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.050,-0.345,1.561,0.230,-6.667,1.561,3.954,-1.000,0.026
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.060,-0.346,1.560,0.230,-6.671,1.560,3.954,-1.000,0.029
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.067,-0.348,1.560,0.230,-6.676,1.560,3.954,-1.000,0.033
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.076,-0.349,1.559,0.230,-6.680,1.559,3.954,-1.000,0.036
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.084,-0.350,1.558,0.230,-6.683,1.558,3.954,-1.000,0.040
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.093,-0.352,1.558,0.230,-6.687,1.558,3.953,-1.000,0.043
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.101,-0.353,1.557,0.230,-6.690,1.557,3.953,-1.000,0.046
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.110,-0.354,1.557,0.229,-6.694,1.557,3.953,-1.000,0.050
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.119,-0.355,1.557,0.229,-6.697,1.557,3.953,-1.000,0.053
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.126,-0.357,1.556,0.229,-6.701,1.556,3.952,-1.000,0.056
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.135,-0.358,1.556,0.229,-6.705,1.556,3.952,-1.000,0.059
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.142,-0.359,1.556,0.229,-6.708,1.556,3.952,-1.000,0.062
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.152,-0.360,1.556,0.229,-6.710,1.556,3.951,-1.000,0.065
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.159,-0.361,1.555,0.229,-6.713,1.555,3.951,-1.000,0.067
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.169,-0.362,1.555,0.229,-6.716,1.555,3.951,-1.000,0.070
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.176,-0.363,1.555,0.228,-6.718,1.555,3.951,-1.000,0.072
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.185,-0.364,1.555,0.228,-6.720,1.555,3.950,-1.000,0.074
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.193,-0.365,1.555,0.228,-6.723,1.555,3.950,-1.000,0.076
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.201,-0.366,1.554,0.228,-6.725,1.554,3.950,-1.000,0.078
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.211,-0.367,1.554,0.228,-6.726,1.554,3.949,-1.000,0.080
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.219,-0.367,1.554,0.228,-6.728,1.554,3.949,-1.000,0.081
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.227,-0.368,1.554,0.227,-6.729,1.554,3.948,-1.000,0.083
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.235,-0.368,1.553,0.227,-6.731,1.553,3.948,-1.000,0.084
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.244,-0.369,1.553,0.227,-6.731,1.553,3.947,-1.000,0.085
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.251,-0.369,1.553,0.227,-6.732,1.553,3.947,-1.000,0.086
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.260,-0.369,1.553,0.226,-6.733,1.553,3.946,-1.000,0.087
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.268,-0.369,1.553,0.226,-6.733,1.553,3.945,-1.000,0.087
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.276,-0.369,1.552,0.225,-6.733,1.552,3.944,-1.000,0.088
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.284,-0.370,1.552,0.225,-6.733,1.552,3.943,-1.000,0.089
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.293,-0.369,1.552,0.225,-6.733,1.552,3.942,-1.000,0.089
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.302,-0.369,1.552,0.224,-6.733,1.552,3.941,-1.000,0.089
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.312,-0.369,1.552,0.224,-6.732,1.552,3.940,-1.000,0.089
4,HOMOGENEOUS,M_8,0,4,Path_NP2_1_2_1_C_Sym,0,4,5,3,2,2,0,0.319,-0.369,1.552,0.223,-6.731,1.552,3.939,-1.000,0.088
