UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.677,0.056,1.617,0.844,0.024,1.617,1.737,1.000,0.235,6.184,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.686,0.056,1.616,0.845,0.024,1.616,1.738,1.000,0.234,6.017,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.694,0.055,1.615,0.847,0.024,1.615,1.740,1.000,0.232,5.892,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.703,0.055,1.614,0.848,0.023,1.614,1.741,1.000,0.231,5.770,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.711,0.055,1.614,0.850,0.023,1.614,1.743,1.000,0.229,5.646,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.719,0.055,1.613,0.851,0.023,1.613,1.744,1.000,0.228,5.538,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.728,0.054,1.612,0.853,0.023,1.612,1.745,1.000,0.226,5.453,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.736,0.054,1.612,0.854,0.022,1.612,1.747,1.000,0.225,5.341,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.744,0.054,1.611,0.855,0.022,1.611,1.748,1.000,0.224,5.235,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.752,0.054,1.610,0.857,0.022,1.610,1.749,1.000,0.223,5.137,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.761,0.053,1.609,0.858,0.022,1.609,1.751,1.000,0.222,5.046,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.769,0.053,1.609,0.859,0.021,1.609,1.752,1.000,0.221,4.977,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.778,0.053,1.608,0.860,0.021,1.608,1.753,1.000,0.220,4.917,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.786,0.052,1.607,0.861,0.021,1.607,1.754,1.000,0.219,4.865,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.794,0.052,1.606,0.862,0.020,1.606,1.755,1.000,0.218,4.777,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.803,0.052,1.605,0.863,0.020,1.605,1.756,1.000,0.217,4.661,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.811,0.052,1.605,0.864,0.020,1.605,1.757,1.000,0.216,4.637,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.820,0.051,1.604,0.865,0.020,1.604,1.758,1.000,0.215,4.682,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.828,0.051,1.604,0.866,0.019,1.604,1.759,1.000,0.214,4.772,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.836,0.051,1.604,0.867,0.019,1.604,1.760,1.000,0.213,4.937,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.845,0.051,1.604,0.868,0.019,1.604,1.761,1.000,0.212,5.062,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.853,0.051,1.604,0.869,0.019,1.604,1.762,1.000,0.211,5.278,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.861,0.051,1.604,0.870,0.019,1.604,1.763,1.000,0.211,5.458,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.870,0.051,1.604,0.870,0.019,1.604,1.763,1.000,0.210,5.680,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.878,0.051,1.605,0.871,0.019,1.605,1.764,1.000,0.210,5.884,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.888,0.051,1.605,0.872,0.019,1.605,1.764,1.000,0.209,6.038,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.895,0.051,1.605,0.872,0.019,1.605,1.765,1.000,0.209,6.218,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.903,0.051,1.605,0.872,0.020,1.605,1.765,1.000,0.208,6.406,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.912,0.052,1.605,0.872,0.020,1.605,1.765,1.000,0.208,6.630,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.920,0.052,1.606,0.873,0.020,1.606,1.765,1.000,0.208,6.865,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.929,0.052,1.606,0.873,0.020,1.606,1.766,1.000,0.208,7.108,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.936,0.052,1.606,0.873,0.021,1.606,1.766,1.000,0.207,7.397,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.945,0.053,1.607,0.873,0.021,1.607,1.766,1.000,0.207,7.689,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.953,0.053,1.607,0.873,0.021,1.607,1.766,1.000,0.207,8.015,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.962,0.053,1.608,0.873,0.021,1.608,1.766,1.000,0.207,8.360,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.970,0.053,1.608,0.873,0.022,1.608,1.766,1.000,0.207,8.651,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.979,0.054,1.609,0.874,0.022,1.609,1.766,1.000,0.207,8.927,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.987,0.054,1.609,0.874,0.022,1.609,1.766,1.000,0.207,9.158,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,558.995,0.054,1.610,0.874,0.023,1.610,1.766,1.000,0.206,9.348,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.004,0.055,1.610,0.874,0.023,1.610,1.766,1.000,0.206,9.520,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.012,0.055,1.610,0.874,0.023,1.610,1.766,1.000,0.206,9.682,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.020,0.055,1.611,0.874,0.023,1.611,1.766,1.000,0.206,9.804,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.028,0.055,1.611,0.873,0.024,1.611,1.766,1.000,0.206,9.923,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.037,0.056,1.611,0.873,0.024,1.611,1.766,1.000,0.206,10.041,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.045,0.056,1.612,0.873,0.024,1.612,1.766,1.000,0.206,10.075,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.054,0.056,1.612,0.873,0.024,1.612,1.766,1.000,0.206,10.103,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.062,0.056,1.612,0.873,0.025,1.612,1.766,1.000,0.206,10.071,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.070,0.057,1.612,0.873,0.025,1.612,1.766,1.000,0.206,10.011,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.078,0.057,1.612,0.873,0.025,1.612,1.766,1.000,0.206,9.908,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.087,0.057,1.612,0.873,0.025,1.612,1.766,1.000,0.206,9.809,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.095,0.057,1.612,0.873,0.026,1.612,1.766,1.000,0.206,9.750,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.104,0.058,1.612,0.873,0.026,1.612,1.766,1.000,0.206,9.707,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.112,0.058,1.613,0.873,0.026,1.613,1.766,1.000,0.206,9.737,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.120,0.058,1.613,0.873,0.027,1.613,1.766,1.000,0.206,9.806,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.129,0.059,1.613,0.873,0.027,1.613,1.766,1.000,0.206,9.880,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.137,0.059,1.614,0.873,0.027,1.614,1.766,1.000,0.206,9.940,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.145,0.059,1.614,0.873,0.027,1.614,1.766,1.000,0.206,9.959,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.153,0.059,1.614,0.873,0.028,1.614,1.766,1.000,0.206,9.896,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.162,0.060,1.614,0.874,0.028,1.614,1.766,1.000,0.205,9.822,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.170,0.060,1.614,0.874,0.028,1.614,1.766,1.000,0.205,9.666,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.179,0.060,1.614,0.874,0.029,1.614,1.766,1.000,0.205,9.495,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.187,0.061,1.614,0.874,0.029,1.614,1.767,1.000,0.205,9.222,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.195,0.061,1.614,0.874,0.029,1.614,1.767,1.000,0.205,8.861,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.204,0.061,1.614,0.874,0.029,1.614,1.767,1.000,0.205,8.546,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.212,0.061,1.613,0.874,0.030,1.613,1.767,1.000,0.204,8.087,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.220,0.062,1.612,0.874,0.030,1.612,1.767,1.000,0.204,7.552,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.229,0.062,1.612,0.874,0.030,1.612,1.767,1.000,0.204,7.090,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.237,0.062,1.611,0.874,0.031,1.611,1.767,1.000,0.204,6.567,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.245,0.063,1.611,0.874,0.031,1.611,1.767,1.000,0.204,6.043,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.254,0.063,1.610,0.874,0.031,1.610,1.767,1.000,0.203,5.498,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.262,0.063,1.609,0.874,0.032,1.609,1.767,1.000,0.203,4.963,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.270,0.064,1.608,0.874,0.032,1.608,1.767,1.000,0.203,4.524,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.279,0.064,1.607,0.874,0.032,1.607,1.767,1.000,0.203,4.107,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.287,0.064,1.606,0.874,0.033,1.606,1.767,1.000,0.203,3.873,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.295,0.065,1.605,0.874,0.033,1.605,1.767,1.000,0.202,3.914,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.304,0.065,1.603,0.874,0.034,1.603,1.767,1.000,0.202,4.353,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.312,0.066,1.602,0.874,0.034,1.602,1.767,1.000,0.202,5.135,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.320,0.066,1.600,0.874,0.035,1.600,1.766,1.000,0.202,6.285,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.329,0.067,1.598,0.874,0.035,1.598,1.766,1.000,0.202,7.583,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.337,0.067,1.595,0.873,0.035,1.595,1.766,1.000,0.202,9.238,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.346,0.067,1.593,0.873,0.036,1.593,1.766,1.000,0.202,11.134,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.354,0.068,1.590,0.873,0.036,1.590,1.766,1.000,0.202,13.045,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.362,0.068,1.586,0.873,0.036,1.586,1.765,1.000,0.202,15.394,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.370,0.068,1.583,0.872,0.037,1.583,1.765,1.000,0.203,17.781,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.379,0.069,1.579,0.871,0.037,1.579,1.764,1.000,0.203,20.094,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.387,0.069,1.575,0.870,0.037,1.575,1.762,1.000,0.205,22.841,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.396,0.069,1.571,0.868,0.037,1.571,1.761,1.000,0.207,25.672,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.404,0.069,1.567,0.866,0.037,1.567,1.759,1.000,0.209,28.597,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.412,0.070,1.563,0.864,0.038,1.563,1.756,1.000,0.212,31.348,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.421,0.070,1.560,0.862,0.038,1.560,1.755,1.000,0.214,33.811,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.429,0.070,1.556,0.860,0.039,1.556,1.753,1.000,0.216,36.026,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.437,0.071,1.553,0.859,0.039,1.553,1.752,1.000,0.217,37.887,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.446,0.071,1.550,0.858,0.039,1.550,1.750,1.000,0.219,39.483,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.454,0.072,1.548,0.857,0.040,1.548,1.750,1.000,0.220,40.560,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.462,0.072,1.546,0.856,0.040,1.546,1.749,1.000,0.221,41.531,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.471,0.073,1.545,0.856,0.041,1.545,1.749,1.000,0.221,41.694,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.479,0.073,1.545,0.857,0.042,1.545,1.750,1.000,0.220,41.488,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.488,0.074,1.544,0.858,0.042,1.544,1.751,1.000,0.218,40.771,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.496,0.075,1.544,0.860,0.043,1.544,1.753,1.000,0.217,40.094,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.504,0.075,1.543,0.861,0.043,1.543,1.754,1.000,0.216,39.705,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.512,0.076,1.542,0.861,0.044,1.542,1.754,1.000,0.216,39.754,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.521,0.076,1.541,0.861,0.044,1.541,1.754,1.000,0.216,40.087,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.529,0.077,1.540,0.860,0.045,1.540,1.753,1.000,0.217,40.659,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.537,0.077,1.539,0.859,0.046,1.539,1.752,1.000,0.218,41.346,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.546,0.078,1.539,0.858,0.046,1.539,1.751,1.000,0.219,41.997,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.554,0.078,1.538,0.857,0.047,1.538,1.750,1.000,0.220,42.540,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.563,0.079,1.538,0.857,0.047,1.538,1.749,1.000,0.220,42.829,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.571,0.080,1.538,0.856,0.048,1.538,1.749,1.000,0.221,42.928,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.579,0.080,1.538,0.856,0.048,1.538,1.749,1.000,0.221,42.782,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.587,0.081,1.538,0.856,0.049,1.538,1.749,1.000,0.221,42.445,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.596,0.081,1.538,0.856,0.050,1.538,1.749,1.000,0.220,42.273,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.604,0.082,1.538,0.856,0.050,1.538,1.749,1.000,0.220,42.079,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.613,0.083,1.538,0.856,0.051,1.538,1.748,1.000,0.221,41.996,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.622,0.083,1.538,0.855,0.051,1.538,1.748,1.000,0.221,42.062,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.630,0.084,1.538,0.855,0.052,1.538,1.747,1.000,0.221,42.175,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.638,0.084,1.538,0.854,0.053,1.538,1.747,1.000,0.222,42.303,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.646,0.085,1.538,0.853,0.053,1.538,1.746,1.000,0.222,42.436,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.654,0.086,1.538,0.853,0.054,1.538,1.746,1.000,0.223,42.560,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.662,0.086,1.537,0.852,0.054,1.537,1.745,1.000,0.223,42.671,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.671,0.087,1.537,0.852,0.055,1.537,1.745,1.000,0.224,42.730,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.679,0.088,1.537,0.851,0.056,1.537,1.744,1.000,0.224,42.794,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.688,0.088,1.537,0.851,0.057,1.537,1.744,1.000,0.224,42.878,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.696,0.089,1.537,0.850,0.057,1.537,1.743,1.000,0.225,42.954,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.705,0.090,1.537,0.850,0.058,1.537,1.743,1.000,0.225,43.040,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.713,0.090,1.536,0.850,0.059,1.536,1.742,1.000,0.226,43.097,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.721,0.091,1.536,0.849,0.059,1.536,1.742,1.000,0.226,43.168,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.729,0.092,1.536,0.849,0.060,1.536,1.741,1.000,0.226,43.229,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.738,0.093,1.535,0.848,0.061,1.535,1.741,1.000,0.227,43.303,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.746,0.093,1.535,0.848,0.062,1.535,1.741,1.000,0.227,43.397,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.754,0.094,1.535,0.847,0.063,1.535,1.740,1.000,0.228,43.530,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.763,0.095,1.534,0.847,0.063,1.534,1.740,1.000,0.228,43.668,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.772,0.096,1.534,0.846,0.064,1.534,1.739,1.000,0.229,43.781,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.780,0.097,1.534,0.846,0.065,1.534,1.739,1.000,0.229,43.852,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.788,0.098,1.534,0.846,0.066,1.534,1.738,1.000,0.229,43.897,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.797,0.098,1.534,0.845,0.067,1.534,1.738,1.000,0.229,43.910,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.806,0.099,1.533,0.845,0.067,1.533,1.738,1.000,0.230,43.921,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.813,0.100,1.533,0.845,0.068,1.533,1.738,1.000,0.230,43.954,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.821,0.100,1.533,0.845,0.068,1.533,1.737,1.000,0.230,43.990,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.830,0.101,1.533,0.844,0.069,1.533,1.737,1.000,0.230,44.056,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.838,0.101,1.533,0.844,0.069,1.533,1.737,1.000,0.231,44.165,
0,NAVIFIELD,M_2,4,0,TIGHT,TIGHT,0.000,1.395,2.413,559.846,0.102,1.533,0.844,0.070,1.533,1.736,1.000,0.231,44.272,
