UserID, Technique, M_FACTOR, M_FACTOR_applied, PATH_LENGTH, PATH_ID, FLAG1, FLAG2, FLAG3, FLAG4, FLAG5, RANDOM_F_OFFSET, _CUR_FLAG ,_TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_DEVIATION
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.008,-0.093,1.569,-1.133,0.001,1.569,-7.701,1.000,0.001
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.018,-0.093,1.568,-1.134,0.000,1.568,-7.702,1.000,0.001
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.028,-0.093,1.568,-1.135,0.000,1.568,-7.703,1.000,0.002
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.035,-0.093,1.567,-1.136,0.000,1.567,-7.704,1.000,0.002
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.042,-0.093,1.566,-1.137,0.000,1.566,-7.704,1.000,0.003
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.051,-0.094,1.565,-1.137,0.000,1.565,-7.705,1.000,0.004
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.059,-0.094,1.564,-1.138,-0.001,1.564,-7.706,1.000,0.004
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.068,-0.094,1.564,-1.139,-0.001,1.564,-7.707,1.000,0.005
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.076,-0.094,1.563,-1.140,-0.001,1.563,-7.708,1.000,0.005
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.084,-0.094,1.562,-1.141,-0.001,1.562,-7.709,1.000,0.006
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.093,-0.095,1.562,-1.142,-0.001,1.562,-7.710,1.000,0.007
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.101,-0.095,1.561,-1.143,-0.002,1.561,-7.711,1.000,0.008
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.109,-0.095,1.560,-1.144,-0.002,1.560,-7.712,1.000,0.008
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.118,-0.095,1.560,-1.145,-0.002,1.560,-7.713,1.000,0.009
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.127,-0.095,1.559,-1.146,-0.002,1.559,-7.714,1.000,0.010
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.135,-0.096,1.558,-1.147,-0.002,1.558,-7.715,1.000,0.010
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.143,-0.096,1.558,-1.148,-0.003,1.558,-7.716,1.000,0.011
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.151,-0.096,1.557,-1.149,-0.003,1.557,-7.716,1.000,0.011
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.160,-0.096,1.556,-1.149,-0.003,1.556,-7.717,1.000,0.012
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.168,-0.096,1.556,-1.150,-0.003,1.556,-7.718,1.000,0.013
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.176,-0.097,1.555,-1.151,-0.003,1.555,-7.719,1.000,0.013
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.185,-0.097,1.554,-1.152,-0.004,1.554,-7.720,1.000,0.014
0,NAVIFIELD,M_8,0,2,Path_NP2_1_A,0,2,1, -1, -1,0,2,0.193,-0.097,1.553,-1.153,-0.004,1.553,-7.720,1.000,0.014
