UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.230,-0.835,1.512,0.392,-1.653,1.512,0.781,2.000,0.415,43.195,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.238,-0.835,1.512,0.393,-1.653,1.512,0.783,2.000,0.413,43.331,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.246,-0.835,1.511,0.395,-1.654,1.511,0.786,2.000,0.411,43.512,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.255,-0.836,1.511,0.396,-1.655,1.511,0.789,2.000,0.409,43.729,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.263,-0.836,1.511,0.397,-1.655,1.511,0.792,2.000,0.407,44.008,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.271,-0.836,1.510,0.399,-1.655,1.510,0.794,2.000,0.405,44.279,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.280,-0.836,1.510,0.400,-1.655,1.510,0.797,2.000,0.403,44.587,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.288,-0.835,1.510,0.401,-1.654,1.510,0.799,2.000,0.401,44.890,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.297,-0.835,1.509,0.402,-1.653,1.509,0.801,2.000,0.399,45.151,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.305,-0.835,1.509,0.404,-1.653,1.509,0.804,2.000,0.398,45.405,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.313,-0.834,1.509,0.405,-1.652,1.509,0.806,2.000,0.396,45.646,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.324,-0.833,1.509,0.406,-1.650,1.509,0.808,2.000,0.395,45.887,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.330,-0.832,1.509,0.407,-1.648,1.509,0.811,2.000,0.393,46.145,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.338,-0.831,1.509,0.408,-1.646,1.509,0.813,2.000,0.392,46.405,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.347,-0.830,1.509,0.409,-1.644,1.509,0.815,2.000,0.391,46.689,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.355,-0.829,1.510,0.410,-1.641,1.510,0.817,2.000,0.390,46.985,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.364,-0.827,1.510,0.411,-1.638,1.510,0.819,2.000,0.389,47.318,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.372,-0.826,1.510,0.412,-1.635,1.510,0.821,2.000,0.388,47.655,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.380,-0.824,1.510,0.413,-1.631,1.510,0.823,2.000,0.387,48.013,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.388,-0.822,1.511,0.414,-1.627,1.511,0.825,2.000,0.387,48.378,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.397,-0.820,1.511,0.415,-1.623,1.511,0.826,2.000,0.386,48.750,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.405,-0.817,1.511,0.416,-1.618,1.511,0.828,2.000,0.386,49.144,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.413,-0.815,1.512,0.417,-1.613,1.512,0.830,2.000,0.386,49.606,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.422,-0.812,1.512,0.418,-1.608,1.512,0.832,2.000,0.385,50.068,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.430,-0.809,1.513,0.418,-1.602,1.513,0.834,2.000,0.386,50.634,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.438,-0.806,1.513,0.419,-1.596,1.513,0.835,2.000,0.386,51.224,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.447,-0.803,1.514,0.420,-1.589,1.514,0.837,2.000,0.386,51.916,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.455,-0.800,1.514,0.421,-1.583,1.514,0.838,2.000,0.387,52.620,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.464,-0.796,1.515,0.421,-1.575,1.515,0.839,2.000,0.388,53.429,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.474,-0.792,1.515,0.422,-1.568,1.515,0.840,2.000,0.390,54.290,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.480,-0.788,1.516,0.422,-1.559,1.516,0.841,2.000,0.392,55.235,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.488,-0.784,1.516,0.422,-1.551,1.516,0.842,2.000,0.394,56.181,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.497,-0.780,1.517,0.423,-1.542,1.517,0.842,2.000,0.396,57.151,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.505,-0.775,1.517,0.423,-1.533,1.517,0.843,2.000,0.399,58.244,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.514,-0.770,1.518,0.424,-1.524,1.518,0.844,2.000,0.402,59.316,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.522,-0.765,1.518,0.424,-1.513,1.518,0.844,2.000,0.405,60.541,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.531,-0.760,1.518,0.424,-1.503,1.518,0.844,2.000,0.409,61.767,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.538,-0.755,1.518,0.424,-1.493,1.518,0.844,2.000,0.413,62.958,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.547,-0.749,1.519,0.424,-1.482,1.519,0.844,2.000,0.417,64.274,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.555,-0.744,1.519,0.424,-1.471,1.519,0.844,2.000,0.422,65.536,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.564,-0.738,1.519,0.423,-1.459,1.519,0.843,2.000,0.428,66.906,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.572,-0.732,1.518,0.423,-1.447,1.518,0.843,2.000,0.433,68.251,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.580,-0.726,1.518,0.422,-1.435,1.518,0.841,2.000,0.440,69.752,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.589,-0.719,1.517,0.422,-1.422,1.517,0.840,2.000,0.446,71.201,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.597,-0.713,1.517,0.421,-1.409,1.517,0.839,2.000,0.453,72.672,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.605,-0.706,1.516,0.420,-1.396,1.516,0.837,2.000,0.461,74.162,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.613,-0.700,1.515,0.419,-1.382,1.515,0.834,2.000,0.469,75.623,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.623,-0.693,1.515,0.418,-1.369,1.515,0.832,2.000,0.478,77.027,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.633,-0.686,1.514,0.416,-1.356,1.514,0.829,2.000,0.487,78.383,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.639,-0.680,1.514,0.415,-1.343,1.514,0.826,2.000,0.496,79.693,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.647,-0.673,1.514,0.413,-1.330,1.514,0.823,2.000,0.506,80.942,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.656,-0.667,1.514,0.412,-1.317,1.514,0.820,2.000,0.515,82.162,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.664,-0.660,1.514,0.410,-1.303,1.514,0.817,2.000,0.526,83.337,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.672,-0.653,1.514,0.409,-1.290,1.514,0.814,2.000,0.536,84.501,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.681,-0.646,1.515,0.407,-1.276,1.515,0.811,2.000,0.547,85.634,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.689,-0.640,1.515,0.405,-1.263,1.515,0.807,2.000,0.559,86.732,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.697,-0.633,1.516,0.403,-1.249,1.516,0.803,2.000,0.570,87.809,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.706,-0.626,1.516,0.402,-1.236,1.516,0.800,2.000,0.582,88.870,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.714,-0.620,1.517,0.399,-1.222,1.517,0.795,2.000,0.593,89.859,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.722,-0.613,1.518,0.397,-1.209,1.518,0.791,2.000,0.605,90.806,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.731,-0.607,1.518,0.395,-1.197,1.518,0.786,2.000,0.617,91.670,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.739,-0.600,1.519,0.392,-1.184,1.519,0.781,2.000,0.629,92.465,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.748,-0.594,1.520,0.390,-1.172,1.520,0.776,2.000,0.641,93.277,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.756,-0.588,1.520,0.387,-1.159,1.520,0.771,2.000,0.653,94.069,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.764,-0.582,1.521,0.384,-1.148,1.521,0.765,2.000,0.665,94.768,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.773,-0.576,1.522,0.381,-1.136,1.522,0.759,2.000,0.677,95.488,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.781,-0.570,1.523,0.378,-1.124,1.523,0.753,2.000,0.689,96.170,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.792,-0.564,1.523,0.375,-1.112,1.523,0.747,2.000,0.701,96.870,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.798,-0.559,1.524,0.372,-1.101,1.524,0.740,2.000,0.713,97.495,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.806,-0.553,1.525,0.368,-1.090,1.525,0.733,2.000,0.725,98.076,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.814,-0.547,1.526,0.365,-1.078,1.526,0.727,2.000,0.737,98.735,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.823,-0.542,1.526,0.362,-1.068,1.526,0.721,2.000,0.748,99.246,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.831,-0.537,1.527,0.359,-1.057,1.527,0.714,2.000,0.760,99.790,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.839,-0.532,1.528,0.355,-1.046,1.528,0.708,2.000,0.771,100.285,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.848,-0.527,1.528,0.352,-1.036,1.528,0.701,2.000,0.783,100.730,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.856,-0.521,1.529,0.349,-1.026,1.529,0.695,2.000,0.794,101.152,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.865,-0.517,1.530,0.346,-1.017,1.530,0.689,2.000,0.805,101.501,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.873,-0.512,1.530,0.343,-1.007,1.530,0.682,2.000,0.815,101.870,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.882,-0.507,1.531,0.340,-0.997,1.531,0.677,2.000,0.826,102.137,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.890,-0.502,1.532,0.337,-0.988,1.532,0.671,2.000,0.836,102.415,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.898,-0.498,1.533,0.334,-0.980,1.533,0.665,2.000,0.846,102.550,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.906,-0.494,1.533,0.332,-0.971,1.533,0.660,2.000,0.855,102.664,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.915,-0.490,1.534,0.329,-0.963,1.534,0.655,2.000,0.864,102.778,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.923,-0.486,1.534,0.327,-0.955,1.534,0.651,2.000,0.872,102.701,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.931,-0.482,1.535,0.325,-0.947,1.535,0.647,2.000,0.881,102.595,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.942,-0.478,1.535,0.323,-0.940,1.535,0.643,2.000,0.888,102.395,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.948,-0.475,1.535,0.322,-0.934,1.535,0.640,2.000,0.895,102.048,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.956,-0.472,1.536,0.320,-0.927,1.536,0.637,2.000,0.902,101.657,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.965,-0.469,1.536,0.318,-0.921,1.536,0.634,2.000,0.909,101.177,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.973,-0.466,1.536,0.317,-0.915,1.536,0.631,2.000,0.914,100.502,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.982,-0.463,1.536,0.316,-0.910,1.536,0.628,2.000,0.921,99.934,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.990,-0.461,1.537,0.315,-0.905,1.537,0.626,2.000,0.926,99.202,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,616.998,-0.458,1.537,0.313,-0.899,1.537,0.623,2.000,0.931,98.516,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.007,-0.456,1.537,0.312,-0.895,1.537,0.621,2.000,0.936,97.599,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.015,-0.454,1.537,0.311,-0.891,1.537,0.619,2.000,0.940,96.713,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.024,-0.452,1.538,0.310,-0.887,1.538,0.617,2.000,0.944,95.888,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.032,-0.450,1.538,0.310,-0.884,1.538,0.616,2.000,0.948,94.909,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.040,-0.449,1.539,0.309,-0.880,1.539,0.614,2.000,0.951,93.966,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.049,-0.447,1.539,0.308,-0.877,1.539,0.613,2.000,0.955,93.070,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.057,-0.446,1.540,0.307,-0.874,1.540,0.611,2.000,0.958,92.015,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.065,-0.444,1.541,0.307,-0.872,1.541,0.610,2.000,0.961,90.992,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.074,-0.443,1.542,0.306,-0.870,1.542,0.609,2.000,0.964,89.781,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.082,-0.443,1.543,0.306,-0.868,1.543,0.608,2.000,0.965,88.425,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.092,-0.442,1.544,0.306,-0.867,1.544,0.608,2.000,0.967,86.994,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.099,-0.442,1.545,0.305,-0.867,1.545,0.608,2.000,0.968,85.429,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.107,-0.442,1.546,0.306,-0.868,1.546,0.608,2.000,0.967,83.683,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.115,-0.442,1.547,0.306,-0.868,1.547,0.608,2.000,0.968,81.993,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.123,-0.443,1.548,0.306,-0.869,1.548,0.608,2.000,0.967,80.196,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.132,-0.444,1.550,0.306,-0.870,1.550,0.609,2.000,0.966,78.318,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.140,-0.444,1.551,0.306,-0.872,1.551,0.609,2.000,0.965,76.514,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.149,-0.445,1.552,0.306,-0.874,1.552,0.609,2.000,0.964,74.624,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.157,-0.447,1.554,0.306,-0.876,1.554,0.609,2.000,0.962,72.682,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.165,-0.448,1.555,0.306,-0.879,1.555,0.609,2.000,0.961,70.758,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.173,-0.449,1.557,0.306,-0.882,1.557,0.609,2.000,0.959,68.712,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.182,-0.451,1.558,0.306,-0.886,1.558,0.608,2.000,0.957,66.587,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.190,-0.453,1.559,0.305,-0.889,1.559,0.607,2.000,0.956,64.544,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.199,-0.455,1.560,0.305,-0.893,1.560,0.606,2.000,0.954,62.433,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.207,-0.456,1.562,0.304,-0.896,1.562,0.604,2.000,0.952,60.398,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.215,-0.459,1.563,0.303,-0.900,1.563,0.602,2.000,0.950,58.355,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.224,-0.461,1.564,0.302,-0.904,1.564,0.600,2.000,0.948,56.419,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.232,-0.462,1.565,0.300,-0.908,1.565,0.598,2.000,0.947,54.562,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.243,-0.464,1.566,0.299,-0.911,1.566,0.595,2.000,0.946,52.802,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.249,-0.466,1.567,0.298,-0.915,1.567,0.593,2.000,0.945,51.125,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.257,-0.467,1.568,0.297,-0.918,1.568,0.590,2.000,0.944,49.561,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.266,-0.469,1.569,0.296,-0.921,1.569,0.588,2.000,0.943,48.112,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.274,-0.470,1.570,0.295,-0.923,1.570,0.586,2.000,0.943,46.741,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.283,-0.471,1.571,0.294,-0.926,1.571,0.584,2.000,0.942,45.513,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.291,-0.473,1.572,0.293,-0.928,1.572,0.583,2.000,0.941,44.397,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.299,-0.474,1.573,0.292,-0.931,1.573,0.581,2.000,0.940,43.260,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.307,-0.475,1.574,0.292,-0.933,1.574,0.581,2.000,0.940,42.346,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.316,-0.476,1.574,0.292,-0.935,1.574,0.580,2.000,0.938,41.447,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.324,-0.477,1.575,0.291,-0.937,1.575,0.579,2.000,0.937,40.511,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.333,-0.478,1.576,0.291,-0.939,1.576,0.579,2.000,0.936,39.622,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.341,-0.479,1.576,0.291,-0.942,1.576,0.579,2.000,0.934,38.943,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.349,-0.480,1.577,0.292,-0.944,1.577,0.580,2.000,0.933,38.239,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.358,-0.482,1.577,0.292,-0.947,1.577,0.580,2.000,0.931,37.554,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.366,-0.483,1.577,0.292,-0.949,1.577,0.581,2.000,0.928,36.952,
0,HOMOGENEOUS,M_2,4,4,COARSE,TIGHT,-2.090,1.395,1.207,617.374,-0.484,1.577,0.292,-0.952,1.577,0.581,2.000,0.926,36.300,
