UserID, Technique, M_FACTOR, M_FACTOR_applied, PATH_LENGTH, PATH_ID, FLAG1, FLAG2, FLAG3, FLAG4, FLAG5, RANDOM_F_OFFSET, _CUR_FLAG ,_TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_DEVIATION
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.007,-0.374,1.553,0.222,-3.204,1.553,1.872,-1.000,0.005
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.016,-0.376,1.552,0.222,-3.209,1.552,1.873,-1.000,0.011
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.025,-0.378,1.552,0.223,-3.214,1.552,1.875,-1.000,0.016
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.033,-0.379,1.551,0.223,-3.218,1.551,1.876,-1.000,0.020
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.042,-0.381,1.550,0.224,-3.222,1.550,1.878,-1.000,0.024
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.049,-0.383,1.549,0.224,-3.226,1.549,1.879,-1.000,0.028
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.059,-0.384,1.548,0.225,-3.230,1.548,1.880,-1.000,0.032
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.067,-0.386,1.548,0.225,-3.234,1.548,1.881,-1.000,0.036
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.076,-0.387,1.547,0.226,-3.237,1.547,1.883,-1.000,0.040
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.083,-0.389,1.546,0.226,-3.241,1.546,1.884,-1.000,0.043
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.092,-0.390,1.545,0.227,-3.244,1.545,1.885,-1.000,0.047
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.100,-0.392,1.544,0.227,-3.247,1.544,1.886,-1.000,0.050
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.108,-0.393,1.543,0.228,-3.250,1.543,1.887,-1.000,0.052
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.117,-0.394,1.542,0.228,-3.253,1.542,1.888,-1.000,0.055
4,HOMOGENEOUS,M_4,0,4,Path_NP1_2_1_2_H_Sym,0,5,1,0,2,2,1,0.125,-0.395,1.541,0.228,-3.255,1.541,1.889,-1.000,0.057
