UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.674,0.037,1.514,0.754,0.037,1.514,0.754,1.000,0.376,43.270,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.683,0.036,1.514,0.756,0.036,1.514,0.756,1.000,0.375,43.566,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.691,0.035,1.513,0.757,0.035,1.513,0.757,1.000,0.374,43.847,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.699,0.035,1.513,0.758,0.035,1.513,0.758,1.000,0.374,44.138,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.707,0.034,1.513,0.759,0.034,1.513,0.759,1.000,0.373,44.417,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.716,0.033,1.513,0.761,0.033,1.513,0.761,1.000,0.373,44.682,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.724,0.032,1.513,0.761,0.032,1.513,0.761,1.000,0.372,44.923,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.732,0.031,1.513,0.762,0.031,1.513,0.762,1.000,0.372,45.162,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.741,0.030,1.513,0.763,0.030,1.513,0.763,1.000,0.372,45.372,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.749,0.029,1.514,0.764,0.029,1.514,0.764,1.000,0.372,45.593,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.758,0.028,1.514,0.764,0.028,1.514,0.764,1.000,0.373,45.805,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.766,0.026,1.515,0.764,0.026,1.515,0.764,1.000,0.373,46.041,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.775,0.025,1.515,0.764,0.025,1.515,0.764,1.000,0.374,46.295,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.783,0.024,1.516,0.764,0.024,1.516,0.764,1.000,0.375,46.551,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.791,0.022,1.516,0.763,0.022,1.516,0.763,1.000,0.376,46.819,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.799,0.020,1.517,0.763,0.020,1.517,0.763,1.000,0.377,47.106,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.808,0.019,1.518,0.762,0.019,1.518,0.762,1.000,0.378,47.413,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.816,0.017,1.519,0.762,0.017,1.519,0.762,1.000,0.380,47.724,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.824,0.015,1.520,0.760,0.015,1.520,0.760,1.000,0.382,48.110,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.833,0.013,1.521,0.759,0.013,1.521,0.759,1.000,0.383,48.519,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.841,0.010,1.522,0.758,0.010,1.522,0.758,1.000,0.385,49.012,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.850,0.008,1.523,0.756,0.008,1.523,0.756,1.000,0.388,49.566,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.858,0.006,1.524,0.754,0.006,1.524,0.754,1.000,0.390,50.147,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.866,0.004,1.525,0.752,0.004,1.525,0.752,1.000,0.392,50.791,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.874,0.001,1.526,0.750,0.001,1.526,0.750,1.000,0.395,51.512,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.883,-0.001,1.527,0.748,-0.001,1.527,0.748,1.000,0.397,52.239,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.891,-0.004,1.528,0.745,-0.004,1.528,0.745,1.000,0.400,53.034,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.900,-0.006,1.529,0.743,-0.006,1.529,0.743,1.000,0.403,53.865,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.908,-0.009,1.530,0.740,-0.009,1.530,0.740,1.000,0.406,54.736,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.916,-0.011,1.531,0.737,-0.011,1.531,0.737,1.000,0.409,55.635,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.924,-0.013,1.532,0.734,-0.013,1.532,0.734,1.000,0.412,56.504,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.933,-0.016,1.532,0.730,-0.016,1.532,0.730,1.000,0.415,57.426,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.941,-0.018,1.533,0.727,-0.018,1.533,0.727,1.000,0.418,58.323,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.950,-0.021,1.534,0.723,-0.021,1.534,0.723,1.000,0.422,59.265,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.958,-0.023,1.535,0.720,-0.023,1.535,0.720,1.000,0.425,60.215,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.966,-0.025,1.536,0.716,-0.025,1.536,0.716,1.000,0.429,61.193,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.975,-0.028,1.537,0.712,-0.028,1.537,0.712,1.000,0.432,62.194,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.983,-0.030,1.538,0.708,-0.030,1.538,0.708,1.000,0.436,63.199,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,961.991,-0.032,1.539,0.704,-0.032,1.539,0.704,1.000,0.440,64.240,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.000,-0.034,1.540,0.700,-0.034,1.540,0.700,1.000,0.443,65.253,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.008,-0.037,1.541,0.696,-0.037,1.541,0.696,1.000,0.447,66.260,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.017,-0.039,1.542,0.691,-0.039,1.542,0.691,1.000,0.451,67.203,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.025,-0.041,1.543,0.687,-0.041,1.543,0.687,1.000,0.455,68.118,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.033,-0.043,1.544,0.682,-0.043,1.544,0.682,1.000,0.459,68.957,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.042,-0.044,1.546,0.678,-0.044,1.546,0.678,1.000,0.463,69.751,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.050,-0.046,1.547,0.674,-0.046,1.547,0.674,1.000,0.467,70.559,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.058,-0.048,1.548,0.669,-0.048,1.548,0.669,1.000,0.471,71.312,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.067,-0.050,1.549,0.664,-0.050,1.549,0.664,1.000,0.476,72.121,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.075,-0.052,1.550,0.660,-0.052,1.550,0.660,1.000,0.480,72.917,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.083,-0.053,1.551,0.655,-0.053,1.551,0.655,1.000,0.484,73.761,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.092,-0.055,1.551,0.650,-0.055,1.551,0.650,1.000,0.488,74.623,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.100,-0.057,1.552,0.645,-0.057,1.552,0.645,1.000,0.493,75.471,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.108,-0.058,1.553,0.639,-0.058,1.553,0.639,1.000,0.497,76.293,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.118,-0.059,1.554,0.634,-0.059,1.554,0.634,1.000,0.502,77.111,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.126,-0.061,1.555,0.628,-0.061,1.555,0.628,1.000,0.506,77.900,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.134,-0.062,1.555,0.623,-0.062,1.555,0.623,1.000,0.510,78.683,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.143,-0.063,1.556,0.618,-0.063,1.556,0.618,1.000,0.515,79.439,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.151,-0.064,1.557,0.612,-0.064,1.557,0.612,1.000,0.520,80.151,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.159,-0.065,1.558,0.607,-0.065,1.558,0.607,1.000,0.524,80.877,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.167,-0.067,1.559,0.601,-0.067,1.559,0.601,1.000,0.529,81.580,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.175,-0.068,1.559,0.596,-0.068,1.559,0.596,1.000,0.533,82.251,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.184,-0.068,1.560,0.590,-0.068,1.560,0.590,1.000,0.538,82.865,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.192,-0.069,1.560,0.584,-0.069,1.560,0.584,1.000,0.542,83.470,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.200,-0.070,1.561,0.578,-0.070,1.561,0.578,1.000,0.547,84.082,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.209,-0.071,1.562,0.572,-0.071,1.562,0.572,1.000,0.552,84.657,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.217,-0.072,1.562,0.567,-0.072,1.562,0.567,1.000,0.556,85.186,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.225,-0.072,1.563,0.561,-0.072,1.563,0.561,1.000,0.561,85.686,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.234,-0.073,1.563,0.555,-0.073,1.563,0.555,1.000,0.566,86.172,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.242,-0.073,1.564,0.549,-0.073,1.564,0.549,1.000,0.570,86.601,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.250,-0.074,1.564,0.543,-0.074,1.564,0.543,1.000,0.575,86.994,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.259,-0.075,1.565,0.538,-0.075,1.565,0.538,1.000,0.580,87.331,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.267,-0.075,1.565,0.532,-0.075,1.565,0.532,1.000,0.584,87.719,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.275,-0.076,1.565,0.526,-0.076,1.565,0.526,1.000,0.589,88.083,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.284,-0.076,1.566,0.520,-0.076,1.566,0.520,1.000,0.594,88.436,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.292,-0.077,1.566,0.514,-0.077,1.566,0.514,1.000,0.599,88.709,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.300,-0.077,1.567,0.508,-0.077,1.567,0.508,1.000,0.603,89.029,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.309,-0.077,1.567,0.502,-0.077,1.567,0.502,1.000,0.608,89.325,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.317,-0.078,1.567,0.496,-0.078,1.567,0.496,1.000,0.613,89.610,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.325,-0.078,1.567,0.490,-0.078,1.567,0.490,1.000,0.618,89.845,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.334,-0.078,1.568,0.484,-0.078,1.568,0.484,1.000,0.622,90.067,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.342,-0.078,1.568,0.478,-0.078,1.568,0.478,1.000,0.627,90.280,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.350,-0.078,1.568,0.473,-0.078,1.568,0.473,1.000,0.631,90.435,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.359,-0.078,1.568,0.467,-0.078,1.568,0.467,1.000,0.636,90.536,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.367,-0.078,1.568,0.462,-0.078,1.568,0.462,1.000,0.640,90.576,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.376,-0.078,1.569,0.456,-0.078,1.569,0.456,1.000,0.645,90.540,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.384,-0.078,1.569,0.452,-0.078,1.569,0.452,1.000,0.648,90.261,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.392,-0.078,1.569,0.447,-0.078,1.569,0.447,1.000,0.652,89.789,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.401,-0.079,1.569,0.443,-0.079,1.569,0.443,1.000,0.655,89.016,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.409,-0.079,1.569,0.439,-0.079,1.569,0.439,1.000,0.659,88.288,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.417,-0.079,1.569,0.436,-0.079,1.569,0.436,1.000,0.661,87.179,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.425,-0.079,1.569,0.433,-0.079,1.569,0.433,1.000,0.663,85.769,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.434,-0.079,1.569,0.430,-0.079,1.569,0.430,1.000,0.666,84.502,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.442,-0.079,1.569,0.427,-0.079,1.569,0.427,1.000,0.668,83.100,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.451,-0.078,1.569,0.425,-0.078,1.569,0.425,1.000,0.670,81.436,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.459,-0.078,1.569,0.423,-0.078,1.569,0.423,1.000,0.671,79.420,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.467,-0.077,1.569,0.422,-0.077,1.569,0.422,1.000,0.672,77.361,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.476,-0.077,1.569,0.420,-0.077,1.569,0.420,1.000,0.673,75.380,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.484,-0.076,1.569,0.419,-0.076,1.569,0.419,1.000,0.674,72.914,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.492,-0.075,1.569,0.418,-0.075,1.569,0.418,1.000,0.674,70.651,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.501,-0.074,1.568,0.417,-0.074,1.568,0.417,1.000,0.675,68.040,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.509,-0.073,1.568,0.416,-0.073,1.568,0.416,1.000,0.675,65.266,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.518,-0.072,1.568,0.415,-0.072,1.568,0.415,1.000,0.675,62.741,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.526,-0.070,1.568,0.415,-0.070,1.568,0.415,1.000,0.675,60.017,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.534,-0.068,1.568,0.414,-0.068,1.568,0.414,1.000,0.675,57.441,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.543,-0.066,1.568,0.414,-0.066,1.568,0.414,1.000,0.675,54.657,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.551,-0.063,1.568,0.414,-0.063,1.568,0.414,1.000,0.675,52.035,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.559,-0.061,1.568,0.413,-0.061,1.568,0.413,1.000,0.675,49.428,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.567,-0.058,1.568,0.413,-0.058,1.568,0.413,1.000,0.674,46.855,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.576,-0.055,1.569,0.412,-0.055,1.569,0.412,1.000,0.674,44.340,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.584,-0.052,1.569,0.412,-0.052,1.569,0.412,1.000,0.674,41.861,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.593,-0.049,1.570,0.411,-0.049,1.570,0.411,1.000,0.674,39.459,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.601,-0.046,1.570,0.411,-0.046,1.570,0.411,1.000,0.674,37.184,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.610,-0.043,1.571,0.410,-0.043,1.571,0.410,1.000,0.675,34.992,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.618,-0.040,1.572,0.410,-0.040,1.572,0.410,1.000,0.675,32.907,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.626,-0.037,1.572,0.409,-0.037,1.572,0.409,1.000,0.675,30.951,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.635,-0.035,1.573,0.408,-0.035,1.573,0.408,1.000,0.676,29.085,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.643,-0.032,1.574,0.408,-0.032,1.574,0.408,1.000,0.676,27.442,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.651,-0.030,1.575,0.407,-0.030,1.575,0.407,1.000,0.677,25.951,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.659,-0.027,1.576,0.407,-0.027,1.576,0.407,1.000,0.677,24.550,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.668,-0.025,1.577,0.406,-0.025,1.577,0.406,1.000,0.678,23.327,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.677,-0.023,1.578,0.406,-0.023,1.578,0.406,1.000,0.679,22.126,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.685,-0.021,1.579,0.405,-0.021,1.579,0.405,1.000,0.679,21.136,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.693,-0.020,1.580,0.405,-0.020,1.580,0.405,1.000,0.680,20.296,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.702,-0.018,1.581,0.405,-0.018,1.581,0.405,1.000,0.680,19.478,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.710,-0.016,1.581,0.404,-0.016,1.581,0.404,1.000,0.680,18.756,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.718,-0.015,1.582,0.404,-0.015,1.582,0.404,1.000,0.681,18.033,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.727,-0.013,1.582,0.404,-0.013,1.582,0.404,1.000,0.681,17.441,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.735,-0.012,1.583,0.404,-0.012,1.583,0.404,1.000,0.681,16.953,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.743,-0.010,1.583,0.404,-0.010,1.583,0.404,1.000,0.681,16.462,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.752,-0.009,1.583,0.404,-0.009,1.583,0.404,1.000,0.681,16.118,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.760,-0.008,1.584,0.404,-0.008,1.584,0.404,1.000,0.680,15.813,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.769,-0.006,1.584,0.405,-0.006,1.584,0.405,1.000,0.680,15.477,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.777,-0.005,1.584,0.405,-0.005,1.584,0.405,1.000,0.679,15.305,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.785,-0.004,1.584,0.406,-0.004,1.584,0.406,1.000,0.679,15.100,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.794,-0.002,1.584,0.406,-0.002,1.584,0.406,1.000,0.678,15.044,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.802,-0.001,1.583,0.407,-0.001,1.583,0.407,1.000,0.677,15.032,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.810,0.000,1.583,0.407,0.000,1.583,0.407,1.000,0.676,15.041,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.819,0.002,1.583,0.408,0.002,1.583,0.408,1.000,0.675,15.122,
0,HOMOGENEOUS,M_NONE,4,4,COARSE,TIGHT,0.000,1.395,1.413,962.827,0.003,1.582,0.409,0.003,1.582,0.409,1.000,0.674,15.218,
