UserID, Technique, M_FACTOR, M_FACTOR_applied, PATH_LENGTH, PATH_ID, FLAG1, FLAG2, FLAG3, FLAG4, FLAG5, RANDOM_F_OFFSET, _CUR_FLAG ,_TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_DEVIATION
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.008,0.036,1.532,-0.925,0.030,1.532,-3.704,1.000,0.001
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.017,0.035,1.531,-0.926,0.029,1.531,-3.705,1.000,0.003
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.028,0.034,1.531,-0.928,0.028,1.531,-3.707,1.000,0.004
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.034,0.034,1.531,-0.929,0.027,1.531,-3.708,1.000,0.006
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.042,0.033,1.530,-0.930,0.027,1.530,-3.709,1.000,0.007
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.050,0.032,1.530,-0.932,0.026,1.530,-3.711,1.000,0.008
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.059,0.031,1.529,-0.933,0.025,1.529,-3.712,1.000,0.010
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.067,0.031,1.529,-0.934,0.024,1.529,-3.713,1.000,0.011
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.076,0.030,1.529,-0.935,0.024,1.529,-3.714,1.000,0.012
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.084,0.029,1.528,-0.937,0.023,1.528,-3.716,1.000,0.013
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.092,0.029,1.528,-0.938,0.022,1.528,-3.717,1.000,0.014
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.100,0.028,1.528,-0.939,0.022,1.528,-3.718,1.000,0.015
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.109,0.027,1.527,-0.940,0.021,1.527,-3.719,1.000,0.016
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.117,0.027,1.527,-0.940,0.020,1.527,-3.719,1.000,0.017
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.126,0.026,1.527,-0.941,0.020,1.527,-3.720,1.000,0.018
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.134,0.026,1.526,-0.942,0.019,1.526,-3.721,1.000,0.019
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.142,0.025,1.526,-0.943,0.019,1.526,-3.722,1.000,0.020
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.151,0.025,1.526,-0.943,0.019,1.526,-3.722,1.000,0.020
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.159,0.025,1.525,-0.944,0.018,1.525,-3.723,1.000,0.021
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.168,0.024,1.525,-0.945,0.018,1.525,-3.724,1.000,0.022
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.176,0.024,1.525,-0.945,0.018,1.525,-3.724,1.000,0.022
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.184,0.024,1.525,-0.946,0.018,1.525,-3.725,1.000,0.023
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.192,0.024,1.525,-0.946,0.017,1.525,-3.725,1.000,0.023
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.201,0.024,1.525,-0.947,0.017,1.525,-3.726,1.000,0.023
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.209,0.024,1.525,-0.947,0.017,1.525,-3.726,1.000,0.024
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.218,0.024,1.525,-0.948,0.017,1.525,-3.727,1.000,0.024
0,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_E,0,2,3,5,4,0,2,0.226,0.024,1.525,-0.948,0.017,1.525,-3.727,1.000,0.024
