UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.085,-0.008,1.559,0.868,-0.032,1.559,3.836,4.000,0.396,21.517,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.093,-0.007,1.559,0.868,-0.029,1.559,3.836,4.000,0.395,21.730,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.101,-0.007,1.558,0.868,-0.027,1.558,3.836,4.000,0.394,21.950,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.110,-0.006,1.558,0.867,-0.025,1.558,3.833,4.000,0.394,22.244,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.118,-0.005,1.558,0.866,-0.022,1.558,3.830,4.000,0.394,22.575,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.126,-0.005,1.558,0.866,-0.020,1.558,3.827,4.000,0.394,22.909,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.135,-0.004,1.558,0.864,-0.017,1.558,3.823,4.000,0.395,23.351,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.143,-0.004,1.558,0.863,-0.015,1.558,3.817,4.000,0.397,23.893,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.151,-0.003,1.558,0.861,-0.013,1.558,3.811,4.000,0.398,24.410,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.160,-0.002,1.558,0.860,-0.010,1.558,3.804,4.000,0.400,25.034,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.168,-0.002,1.558,0.857,-0.008,1.558,3.795,4.000,0.404,25.725,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.176,-0.001,1.559,0.855,-0.006,1.559,3.787,4.000,0.406,26.332,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.185,-0.001,1.559,0.853,-0.003,1.559,3.778,4.000,0.410,26.976,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.193,0.000,1.560,0.851,-0.001,1.560,3.769,4.000,0.414,27.632,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.204,0.001,1.560,0.848,0.002,1.560,3.758,4.000,0.419,28.297,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.210,0.001,1.561,0.845,0.005,1.561,3.746,4.000,0.425,29.024,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.218,0.002,1.562,0.843,0.008,1.562,3.735,4.000,0.431,29.712,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.227,0.003,1.563,0.839,0.011,1.563,3.723,4.000,0.438,30.442,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.235,0.004,1.564,0.836,0.014,1.564,3.710,4.000,0.446,31.238,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.243,0.005,1.566,0.833,0.017,1.566,3.696,4.000,0.454,32.087,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.252,0.005,1.567,0.829,0.021,1.567,3.681,4.000,0.464,33.029,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.260,0.006,1.569,0.825,0.025,1.569,3.667,4.000,0.473,33.935,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.268,0.007,1.570,0.822,0.028,1.570,3.652,4.000,0.483,34.942,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.277,0.008,1.571,0.817,0.032,1.571,3.635,4.000,0.494,36.003,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.285,0.009,1.573,0.814,0.035,1.573,3.620,4.000,0.505,36.972,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.293,0.010,1.574,0.809,0.038,1.574,3.602,4.000,0.518,38.014,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.302,0.010,1.576,0.805,0.040,1.576,3.585,4.000,0.530,39.020,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.310,0.011,1.577,0.801,0.043,1.577,3.568,4.000,0.544,40.037,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.318,0.012,1.578,0.796,0.045,1.578,3.551,4.000,0.557,41.044,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.327,0.012,1.580,0.792,0.047,1.580,3.533,4.000,0.571,42.113,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.335,0.012,1.581,0.787,0.049,1.581,3.514,4.000,0.586,43.256,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.343,0.013,1.582,0.783,0.051,1.582,3.495,4.000,0.601,44.442,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.354,0.013,1.583,0.778,0.052,1.583,3.477,4.000,0.616,45.691,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.360,0.014,1.584,0.773,0.054,1.584,3.458,4.000,0.631,46.977,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.369,0.014,1.585,0.768,0.056,1.585,3.439,4.000,0.647,48.342,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.377,0.015,1.586,0.764,0.058,1.586,3.420,4.000,0.663,49.700,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.385,0.015,1.587,0.759,0.059,1.587,3.400,4.000,0.679,51.098,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.394,0.015,1.588,0.754,0.061,1.588,3.380,4.000,0.697,52.619,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.402,0.016,1.588,0.748,0.062,1.588,3.359,4.000,0.714,54.131,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.410,0.016,1.589,0.743,0.063,1.589,3.339,4.000,0.731,55.606,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.419,0.016,1.589,0.738,0.064,1.589,3.318,4.000,0.749,57.170,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.427,0.016,1.590,0.733,0.065,1.590,3.298,4.000,0.767,58.710,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.435,0.017,1.590,0.728,0.066,1.590,3.278,4.000,0.785,60.188,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.444,0.017,1.591,0.723,0.066,1.591,3.258,4.000,0.802,61.689,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.452,0.017,1.592,0.718,0.066,1.592,3.238,4.000,0.820,63.148,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.461,0.017,1.592,0.713,0.066,1.592,3.219,4.000,0.837,64.585,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.469,0.017,1.593,0.709,0.066,1.593,3.199,4.000,0.855,65.970,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.477,0.016,1.593,0.704,0.064,1.593,3.180,4.000,0.872,67.290,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.485,0.016,1.593,0.699,0.062,1.593,3.161,4.000,0.890,68.567,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.494,0.015,1.593,0.694,0.060,1.593,3.142,4.000,0.907,69.784,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.506,0.014,1.593,0.690,0.057,1.593,3.124,4.000,0.923,70.961,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.510,0.013,1.593,0.685,0.053,1.593,3.106,4.000,0.939,72.057,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.519,0.013,1.593,0.681,0.049,1.593,3.089,4.000,0.955,73.127,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.527,0.011,1.592,0.677,0.045,1.592,3.072,4.000,0.971,74.123,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.536,0.010,1.592,0.673,0.041,1.592,3.056,4.000,0.986,75.120,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.544,0.009,1.592,0.669,0.036,1.592,3.041,4.000,0.999,75.947,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.552,0.008,1.591,0.665,0.032,1.591,3.026,4.000,1.013,76.816,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.561,0.007,1.591,0.662,0.028,1.591,3.012,4.000,1.026,77.537,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.569,0.006,1.591,0.658,0.023,1.591,2.999,4.000,1.039,78.155,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.577,0.005,1.591,0.655,0.018,1.591,2.985,4.000,1.051,78.846,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.585,0.004,1.590,0.652,0.014,1.590,2.973,4.000,1.063,79.408,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.594,0.002,1.590,0.649,0.009,1.590,2.960,4.000,1.075,80.002,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.602,0.001,1.590,0.646,0.004,1.590,2.949,4.000,1.086,80.469,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.611,0.000,1.590,0.643,0.000,1.590,2.938,4.000,1.096,80.826,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.619,-0.001,1.590,0.640,-0.004,1.590,2.927,4.000,1.107,81.228,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.628,-0.002,1.590,0.638,-0.008,1.590,2.918,4.000,1.116,81.407,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.636,-0.003,1.590,0.636,-0.012,1.590,2.910,4.000,1.124,81.406,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.644,-0.004,1.590,0.634,-0.015,1.590,2.902,4.000,1.132,81.438,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.655,-0.004,1.590,0.632,-0.019,1.590,2.895,4.000,1.138,81.249,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.661,-0.005,1.590,0.631,-0.022,1.590,2.891,4.000,1.143,80.704,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.669,-0.006,1.591,0.630,-0.025,1.591,2.887,4.000,1.147,80.168,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.677,-0.007,1.591,0.630,-0.028,1.591,2.885,4.000,1.149,79.373,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.686,-0.008,1.591,0.629,-0.031,1.591,2.882,4.000,1.152,78.606,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.695,-0.008,1.592,0.629,-0.034,1.592,2.883,4.000,1.152,77.378,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.703,-0.009,1.592,0.630,-0.037,1.592,2.884,4.000,1.151,76.127,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.711,-0.010,1.592,0.630,-0.039,1.592,2.884,4.000,1.151,74.972,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.719,-0.010,1.592,0.630,-0.042,1.592,2.885,4.000,1.151,73.708,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.728,-0.011,1.592,0.631,-0.045,1.592,2.888,4.000,1.148,72.079,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.736,-0.012,1.592,0.631,-0.047,1.592,2.891,4.000,1.146,70.505,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.744,-0.012,1.592,0.632,-0.050,1.592,2.894,4.000,1.143,68.907,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.753,-0.013,1.592,0.633,-0.053,1.592,2.896,4.000,1.142,67.509,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.761,-0.014,1.591,0.633,-0.057,1.591,2.899,4.000,1.139,65.798,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.770,-0.015,1.591,0.634,-0.060,1.591,2.901,4.000,1.138,64.274,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.778,-0.016,1.591,0.634,-0.064,1.591,2.903,4.000,1.136,62.644,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.786,-0.017,1.591,0.635,-0.068,1.591,2.906,4.000,1.134,60.999,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.795,-0.018,1.591,0.635,-0.072,1.591,2.907,4.000,1.133,59.491,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.806,-0.019,1.590,0.636,-0.076,1.590,2.909,4.000,1.132,57.906,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.811,-0.020,1.590,0.636,-0.080,1.590,2.911,4.000,1.131,56.370,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.820,-0.021,1.590,0.637,-0.085,1.590,2.913,4.000,1.130,54.702,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.828,-0.022,1.591,0.638,-0.090,1.591,2.916,4.000,1.128,53.026,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.836,-0.024,1.591,0.638,-0.095,1.591,2.918,4.000,1.127,51.372,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.845,-0.025,1.591,0.639,-0.101,1.591,2.920,4.000,1.126,49.621,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.853,-0.027,1.591,0.639,-0.107,1.591,2.923,4.000,1.125,47.898,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.861,-0.028,1.591,0.640,-0.113,1.591,2.925,4.000,1.124,46.184,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.870,-0.030,1.591,0.640,-0.119,1.591,2.927,4.000,1.123,44.529,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.878,-0.031,1.592,0.641,-0.124,1.592,2.928,4.000,1.123,42.964,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.886,-0.032,1.592,0.641,-0.130,1.592,2.929,4.000,1.123,41.486,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.895,-0.033,1.593,0.641,-0.134,1.593,2.930,4.000,1.124,40.078,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.903,-0.034,1.594,0.641,-0.139,1.594,2.931,4.000,1.125,38.706,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.911,-0.035,1.594,0.641,-0.143,1.594,2.931,4.000,1.125,37.380,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.920,-0.036,1.595,0.641,-0.147,1.595,2.931,4.000,1.126,36.087,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.928,-0.037,1.596,0.641,-0.150,1.596,2.931,4.000,1.127,34.828,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.937,-0.038,1.597,0.641,-0.154,1.597,2.931,4.000,1.129,33.600,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.945,-0.039,1.597,0.641,-0.157,1.597,2.930,4.000,1.130,32.388,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.956,-0.040,1.598,0.641,-0.160,1.598,2.930,4.000,1.131,31.254,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.961,-0.041,1.599,0.641,-0.163,1.599,2.929,4.000,1.133,30.213,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.970,-0.041,1.599,0.641,-0.165,1.599,2.928,4.000,1.134,29.191,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.978,-0.042,1.600,0.640,-0.167,1.600,2.927,4.000,1.136,28.291,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.987,-0.042,1.601,0.640,-0.169,1.601,2.927,4.000,1.137,27.399,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,755.995,-0.042,1.601,0.640,-0.170,1.601,2.925,4.000,1.138,26.684,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.003,-0.042,1.602,0.640,-0.170,1.602,2.925,4.000,1.140,25.944,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.012,-0.042,1.602,0.640,-0.170,1.602,2.924,4.000,1.140,25.339,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.020,-0.042,1.603,0.639,-0.170,1.603,2.923,4.000,1.141,24.742,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.029,-0.042,1.603,0.639,-0.169,1.603,2.922,4.000,1.142,24.220,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.037,-0.042,1.604,0.639,-0.167,1.604,2.922,4.000,1.142,23.734,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.046,-0.041,1.604,0.639,-0.167,1.604,2.921,4.000,1.143,23.209,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.054,-0.041,1.604,0.639,-0.165,1.604,2.921,4.000,1.142,22.801,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.063,-0.041,1.604,0.639,-0.164,1.604,2.921,4.000,1.142,22.331,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.070,-0.040,1.604,0.639,-0.162,1.604,2.921,4.000,1.142,21.949,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.079,-0.040,1.603,0.639,-0.160,1.603,2.922,4.000,1.141,21.662,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.087,-0.039,1.603,0.639,-0.158,1.603,2.922,4.000,1.140,21.399,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.096,-0.039,1.603,0.639,-0.156,1.603,2.922,4.000,1.139,21.131,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.106,-0.038,1.602,0.639,-0.154,1.602,2.922,4.000,1.138,21.033,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.112,-0.038,1.602,0.639,-0.151,1.602,2.923,4.000,1.137,20.920,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.121,-0.037,1.601,0.640,-0.149,1.601,2.923,4.000,1.136,20.869,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.129,-0.036,1.601,0.640,-0.146,1.601,2.924,4.000,1.134,20.825,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.137,-0.036,1.600,0.640,-0.143,1.600,2.925,4.000,1.133,20.827,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.145,-0.035,1.600,0.640,-0.140,1.600,2.926,4.000,1.131,20.803,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.154,-0.034,1.599,0.640,-0.137,1.599,2.927,4.000,1.129,20.886,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.162,-0.033,1.598,0.641,-0.135,1.598,2.928,4.000,1.127,21.069,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.171,-0.033,1.597,0.641,-0.132,1.597,2.929,4.000,1.126,21.310,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.179,-0.032,1.596,0.641,-0.129,1.596,2.929,4.000,1.124,21.673,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.187,-0.031,1.595,0.641,-0.125,1.595,2.930,4.000,1.123,22.112,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.196,-0.030,1.594,0.641,-0.122,1.594,2.930,4.000,1.122,22.636,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.204,-0.030,1.592,0.641,-0.119,1.592,2.930,4.000,1.121,23.202,
0,HOMOGENEOUS,M_4,4,4,COARSE,TIGHT,0.000,1.395,4.413,756.213,-0.029,1.591,0.641,-0.116,1.591,2.930,4.000,1.120,23.818,
