UserID, Technique, M_FACTOR, M_FACTOR_applied, PATH_LENGTH, PATH_ID, FLAG1, FLAG2, FLAG3, FLAG4, FLAG5, RANDOM_F_OFFSET, _CUR_FLAG ,_TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_DEVIATION
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.006,0.225,1.041,0.578,0.039,1.041,3.704,0.896,0.000
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.015,0.225,1.041,0.578,0.039,1.041,3.704,0.881,0.001
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.023,0.225,1.040,0.579,0.038,1.040,3.705,0.893,0.001
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.031,0.225,1.040,0.579,0.038,1.040,3.705,0.866,0.001
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.040,0.224,1.040,0.580,0.038,1.040,3.706,0.870,0.002
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.047,0.224,1.039,0.581,0.038,1.039,3.706,0.855,0.002
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.057,0.224,1.039,0.581,0.038,1.039,3.707,0.889,0.002
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.064,0.224,1.039,0.582,0.038,1.039,3.707,0.879,0.003
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.073,0.224,1.039,0.582,0.038,1.039,3.708,0.870,0.003
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.081,0.224,1.039,0.583,0.038,1.039,3.708,0.880,0.004
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.090,0.224,1.038,0.584,0.038,1.038,3.709,0.883,0.004
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.099,0.224,1.038,0.584,0.038,1.038,3.709,0.889,0.004
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.107,0.224,1.038,0.585,0.038,1.038,3.710,0.900,0.004
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.118,0.224,1.038,0.585,0.038,1.038,3.710,0.878,0.005
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.124,0.224,1.038,0.586,0.038,1.038,3.711,0.889,0.005
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.132,0.224,1.037,0.586,0.038,1.037,3.711,0.898,0.005
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.144,0.224,1.037,0.587,0.037,1.037,3.712,0.894,0.005
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.150,0.224,1.037,0.587,0.038,1.037,3.712,0.936,0.006
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.156,0.224,1.036,0.588,0.038,1.036,3.713,0.934,0.006
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.165,0.224,1.036,0.588,0.038,1.036,3.713,0.919,0.006
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.173,0.224,1.035,0.589,0.038,1.035,3.713,0.928,0.006
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.182,0.224,1.035,0.589,0.038,1.035,3.714,0.904,0.007
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.190,0.224,1.034,0.589,0.038,1.034,3.714,0.925,0.007
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.198,0.224,1.034,0.590,0.038,1.034,3.715,0.907,0.007
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.207,0.224,1.033,0.590,0.037,1.033,3.715,0.880,0.007
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.215,0.224,1.032,0.591,0.037,1.032,3.715,0.848,0.007
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.223,0.223,1.032,0.591,0.037,1.032,3.715,0.783,0.008
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.232,0.223,1.031,0.591,0.037,1.031,3.716,0.821,0.008
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.241,0.223,1.030,0.591,0.037,1.030,3.716,0.826,0.008
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.249,0.223,1.029,0.591,0.037,1.029,3.716,0.762,0.008
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.257,0.222,1.029,0.591,0.037,1.029,3.715,0.822,0.008
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.265,0.222,1.028,0.591,0.036,1.028,3.715,0.878,0.008
4,NAVIFIELD,M_4,0,4,Path_NP2_1_2_1_G_Sym,0,4,3,5,0,3,1,0.274,0.222,1.028,0.590,0.036,1.028,3.715,0.879,0.009
