UserID, Technique, M_FACTOR, M_FACTOR_applied, PATH_LENGTH, PATH_ID, FLAG1, FLAG2, FLAG3, FLAG4, FLAG5, RANDOM_F_OFFSET, _CUR_FLAG ,_TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_DEVIATION
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.008,0.758,1.537,0.399,1.532,1.537,0.795,2.000,0.009
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.017,0.759,1.537,0.403,1.536,1.537,0.802,2.000,0.017
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.025,0.761,1.536,0.407,1.539,1.536,0.810,2.000,0.025
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.034,0.763,1.536,0.411,1.542,1.536,0.818,2.000,0.034
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.042,0.764,1.535,0.415,1.546,1.535,0.826,2.000,0.042
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.050,0.766,1.535,0.418,1.549,1.535,0.833,2.000,0.049
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.058,0.768,1.535,0.422,1.552,1.535,0.841,2.000,0.057
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.067,0.769,1.534,0.426,1.555,1.534,0.849,2.000,0.065
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.075,0.771,1.534,0.430,1.558,1.534,0.856,2.000,0.073
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.083,0.772,1.534,0.433,1.561,1.534,0.863,2.000,0.080
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.092,0.773,1.534,0.437,1.563,1.534,0.870,2.000,0.087
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.100,0.775,1.534,0.440,1.566,1.534,0.877,2.000,0.095
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.112,0.776,1.534,0.444,1.568,1.534,0.884,2.000,0.101
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.117,0.777,1.534,0.447,1.571,1.534,0.890,2.000,0.108
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.126,0.778,1.534,0.450,1.573,1.534,0.897,2.000,0.114
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.134,0.779,1.534,0.453,1.575,1.534,0.903,2.000,0.120
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.142,0.780,1.534,0.456,1.577,1.534,0.909,2.000,0.126
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.151,0.781,1.534,0.459,1.579,1.534,0.914,2.000,0.131
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.159,0.782,1.534,0.461,1.581,1.534,0.920,2.000,0.137
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.167,0.783,1.534,0.464,1.582,1.534,0.925,2.000,0.142
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.176,0.783,1.534,0.466,1.584,1.534,0.929,2.000,0.146
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.184,0.784,1.534,0.469,1.585,1.534,0.934,2.000,0.151
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.192,0.785,1.534,0.471,1.586,1.534,0.938,2.000,0.155
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.201,0.785,1.534,0.473,1.587,1.534,0.942,2.000,0.158
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.209,0.785,1.534,0.475,1.587,1.534,0.946,2.000,0.162
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.217,0.786,1.534,0.477,1.588,1.534,0.950,2.000,0.165
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.226,0.786,1.534,0.478,1.589,1.534,0.954,2.000,0.168
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.234,0.786,1.534,0.480,1.589,1.534,0.957,2.000,0.171
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.243,0.786,1.534,0.482,1.589,1.534,0.960,2.000,0.173
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.251,0.786,1.534,0.483,1.589,1.534,0.963,2.000,0.176
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.262,0.786,1.535,0.485,1.588,1.535,0.966,2.000,0.178
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.267,0.786,1.535,0.486,1.588,1.535,0.968,2.000,0.180
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.276,0.785,1.535,0.487,1.588,1.535,0.971,2.000,0.181
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.284,0.785,1.536,0.488,1.587,1.536,0.973,2.000,0.183
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.293,0.785,1.536,0.489,1.586,1.536,0.975,2.000,0.184
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.301,0.784,1.536,0.490,1.585,1.536,0.977,2.000,0.185
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.309,0.784,1.537,0.491,1.584,1.537,0.979,2.000,0.186
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.318,0.783,1.537,0.492,1.583,1.537,0.981,2.000,0.187
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.326,0.782,1.538,0.493,1.581,1.538,0.982,2.000,0.186
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.335,0.782,1.539,0.494,1.580,1.539,0.984,2.000,0.187
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.343,0.781,1.540,0.494,1.578,1.540,0.985,2.000,0.186
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.351,0.780,1.540,0.495,1.577,1.540,0.986,2.000,0.186
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.359,0.779,1.541,0.495,1.575,1.541,0.987,2.000,0.186
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.368,0.778,1.542,0.496,1.573,1.542,0.988,2.000,0.186
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.376,0.777,1.543,0.496,1.571,1.543,0.989,2.000,0.185
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.384,0.776,1.544,0.496,1.569,1.544,0.989,2.000,0.184
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.393,0.775,1.545,0.497,1.566,1.545,0.990,2.000,0.183
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.402,0.774,1.546,0.497,1.564,1.546,0.990,2.000,0.181
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.412,0.772,1.547,0.497,1.561,1.547,0.990,2.000,0.180
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.418,0.771,1.548,0.497,1.558,1.548,0.990,2.000,0.178
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.426,0.769,1.549,0.497,1.555,1.549,0.990,2.000,0.176
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.434,0.768,1.549,0.497,1.552,1.549,0.990,2.000,0.174
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.443,0.766,1.550,0.496,1.548,1.550,0.989,2.000,0.171
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.451,0.764,1.550,0.496,1.544,1.550,0.989,2.000,0.168
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.460,0.762,1.551,0.496,1.541,1.551,0.988,2.000,0.166
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.468,0.760,1.552,0.495,1.537,1.552,0.988,2.000,0.163
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.476,0.758,1.552,0.495,1.533,1.552,0.987,2.000,0.160
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.485,0.756,1.552,0.495,1.529,1.552,0.986,2.000,0.156
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.493,0.754,1.553,0.494,1.524,1.553,0.985,2.000,0.153
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.501,0.752,1.553,0.494,1.520,1.553,0.984,2.000,0.149
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.510,0.749,1.553,0.493,1.515,1.553,0.983,2.000,0.145
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.518,0.747,1.554,0.492,1.511,1.554,0.981,2.000,0.142
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.527,0.745,1.554,0.492,1.506,1.554,0.980,2.000,0.137
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.535,0.742,1.554,0.491,1.501,1.554,0.978,2.000,0.133
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.543,0.740,1.554,0.490,1.497,1.554,0.976,2.000,0.129
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.552,0.737,1.555,0.489,1.492,1.555,0.974,2.000,0.124
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.563,0.735,1.555,0.488,1.487,1.555,0.973,2.000,0.120
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.568,0.733,1.556,0.487,1.482,1.556,0.970,2.000,0.115
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.576,0.730,1.556,0.486,1.477,1.556,0.968,2.000,0.110
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.585,0.728,1.557,0.484,1.472,1.557,0.965,2.000,0.105
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.593,0.725,1.557,0.482,1.467,1.557,0.962,2.000,0.099
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.601,0.722,1.558,0.481,1.461,1.558,0.958,2.000,0.093
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.610,0.720,1.558,0.479,1.456,1.558,0.955,2.000,0.087
0,HOMOGENEOUS,M_2,0,4,Path_NP1_2_1_2_C_Sym,0,5,3,2,4,4,3,0.618,0.717,1.559,0.477,1.450,1.559,0.950,2.000,0.080
