UserID, Technique, M_FACTOR, TRAVEL_PATH_LENGHT(2/4), PARAF_POSITION(0-5), HEAD, TAIL, PARAF_X, PARAF_Y, PARAF_Z, _TIME,  _R_HEAD_X, _R_HEAD_Y, _R_HEAD_Z, _V_HEAD_X, _V_HEAD_Y, _V_HEAD_Z, _CUR_M_FACTOR, _CUR_ANGLE_ERROR, _CUR_POS_ERROR
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.334,0.057,0.977,0.513,0.015,0.977,1.712,1.048,0.328,110.837,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.343,0.058,0.976,0.513,0.016,0.976,1.713,1.045,0.329,110.982,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.352,0.058,0.975,0.514,0.017,0.975,1.713,1.048,0.330,111.208,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.360,0.059,0.975,0.514,0.018,0.975,1.714,1.062,0.331,111.456,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.368,0.060,0.974,0.515,0.018,0.974,1.714,1.065,0.332,111.743,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.376,0.060,0.973,0.515,0.019,0.973,1.715,1.093,0.332,112.026,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.385,0.061,0.973,0.515,0.019,0.973,1.715,1.134,0.333,112.364,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.393,0.061,0.972,0.515,0.020,0.972,1.715,1.159,0.333,112.695,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.403,0.061,0.971,0.515,0.020,0.971,1.715,1.222,0.333,113.055,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.409,0.062,0.971,0.515,0.020,0.971,1.714,1.249,0.333,113.496,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.419,0.062,0.971,0.514,0.021,0.971,1.714,1.246,0.333,113.931,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.431,0.062,0.970,0.514,0.021,0.970,1.713,1.248,0.332,114.357,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.438,0.063,0.970,0.513,0.022,0.970,1.712,1.215,0.332,114.880,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.444,0.063,0.970,0.512,0.022,0.970,1.711,1.219,0.331,115.326,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.451,0.063,0.970,0.511,0.023,0.970,1.710,1.201,0.330,115.729,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.460,0.064,0.971,0.510,0.023,0.971,1.709,1.214,0.329,116.033,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.469,0.064,0.971,0.509,0.023,0.971,1.707,1.195,0.328,116.223,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.477,0.064,0.972,0.508,0.024,0.972,1.706,1.206,0.326,116.303,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.485,0.065,0.973,0.507,0.024,0.973,1.705,1.211,0.325,116.397,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.494,0.065,0.974,0.506,0.025,0.974,1.704,1.223,0.324,116.411,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.502,0.066,0.975,0.505,0.026,0.975,1.702,1.217,0.323,116.441,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.511,0.066,0.976,0.504,0.026,0.976,1.701,1.223,0.322,116.457,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.518,0.067,0.977,0.502,0.028,0.977,1.699,1.233,0.320,116.386,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.527,0.068,0.978,0.500,0.029,0.978,1.697,1.278,0.318,116.256,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.536,0.069,0.979,0.499,0.030,0.979,1.695,1.311,0.317,116.013,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.544,0.070,0.981,0.498,0.032,0.981,1.693,1.358,0.315,115.736,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.553,0.071,0.982,0.496,0.033,0.982,1.691,1.400,0.314,115.390,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.562,0.073,0.983,0.495,0.035,0.983,1.689,1.440,0.312,114.900,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.569,0.074,0.985,0.493,0.037,0.985,1.686,1.470,0.310,114.485,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.582,0.075,0.986,0.491,0.039,0.986,1.683,1.519,0.308,114.062,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.589,0.077,0.988,0.489,0.041,0.988,1.679,1.578,0.306,113.607,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.596,0.079,0.989,0.486,0.045,0.989,1.675,1.661,0.303,113.035,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.604,0.081,0.991,0.484,0.048,0.991,1.671,1.738,0.301,112.470,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.610,0.083,0.993,0.481,0.051,0.993,1.667,1.819,0.299,111.741,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.620,0.085,0.995,0.479,0.055,0.995,1.663,1.904,0.296,111.027,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.627,0.087,0.997,0.476,0.059,0.997,1.657,1.991,0.294,110.164,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.636,0.089,0.999,0.474,0.064,0.999,1.651,2.103,0.291,109.350,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.644,0.091,1.001,0.471,0.069,1.001,1.645,2.202,0.287,108.549,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.653,0.094,1.003,0.467,0.075,1.003,1.637,2.341,0.284,107.739,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.661,0.096,1.005,0.464,0.081,1.005,1.629,2.469,0.281,106.913,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.669,0.099,1.007,0.460,0.088,1.007,1.618,2.643,0.277,105.944,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.677,0.102,1.009,0.456,0.096,1.009,1.608,2.841,0.274,105.055,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.686,0.105,1.011,0.453,0.105,1.011,1.596,3.075,0.272,104.101,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.695,0.108,1.014,0.449,0.116,1.014,1.584,3.274,0.271,103.119,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.702,0.111,1.016,0.445,0.127,1.016,1.570,3.549,0.272,102.139,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.711,0.115,1.018,0.441,0.140,1.018,1.554,3.846,0.273,101.168,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.719,0.118,1.021,0.437,0.154,1.021,1.538,4.169,0.276,100.220,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.732,0.121,1.023,0.432,0.169,1.023,1.517,4.520,0.282,99.253,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.739,0.125,1.025,0.428,0.186,1.025,1.494,4.910,0.290,98.304,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.746,0.128,1.027,0.423,0.206,1.027,1.468,5.373,0.302,97.369,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.754,0.132,1.030,0.418,0.227,1.030,1.440,5.905,0.319,96.577,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.761,0.136,1.032,0.413,0.250,1.032,1.409,6.427,0.341,95.861,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.770,0.139,1.034,0.408,0.275,1.034,1.376,6.567,0.367,95.305,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.778,0.143,1.036,0.403,0.301,1.036,1.341,6.556,0.398,94.926,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.786,0.147,1.038,0.398,0.325,1.038,1.310,6.536,0.427,94.700,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.794,0.151,1.040,0.393,0.350,1.040,1.274,6.546,0.461,94.573,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.803,0.155,1.042,0.387,0.375,1.042,1.238,6.508,0.496,94.541,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.812,0.158,1.044,0.381,0.399,1.044,1.200,6.456,0.533,94.579,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.820,0.162,1.046,0.375,0.423,1.046,1.161,6.642,0.571,94.663,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.827,0.166,1.048,0.369,0.447,1.048,1.121,6.586,0.610,94.813,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.837,0.169,1.050,0.363,0.469,1.050,1.081,6.491,0.649,95.016,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.844,0.172,1.052,0.357,0.490,1.052,1.042,6.379,0.688,95.281,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.853,0.176,1.054,0.351,0.510,1.054,1.004,6.098,0.725,95.615,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.860,0.179,1.055,0.344,0.528,1.055,0.970,5.516,0.759,96.010,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.869,0.182,1.057,0.338,0.540,1.057,0.942,4.304,0.786,96.474,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.882,0.185,1.058,0.332,0.553,1.058,0.914,4.288,0.813,96.942,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.889,0.188,1.060,0.325,0.565,1.060,0.887,4.195,0.839,97.343,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.895,0.190,1.061,0.319,0.576,1.061,0.861,4.170,0.864,97.711,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.902,0.193,1.063,0.312,0.588,1.063,0.835,4.165,0.890,98.038,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.912,0.196,1.065,0.306,0.598,1.065,0.809,4.176,0.914,98.263,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.919,0.198,1.066,0.301,0.608,1.066,0.785,4.200,0.938,98.262,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.929,0.200,1.068,0.295,0.619,1.068,0.762,4.230,0.961,98.283,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.936,0.203,1.070,0.290,0.630,1.070,0.740,4.267,0.984,98.178,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.945,0.205,1.072,0.285,0.640,1.072,0.718,4.331,1.007,98.036,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.953,0.208,1.074,0.280,0.650,1.074,0.699,4.401,1.028,97.608,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.961,0.210,1.076,0.276,0.660,1.076,0.680,4.260,1.047,97.173,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.970,0.212,1.078,0.272,0.669,1.078,0.661,4.365,1.067,96.692,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.978,0.214,1.080,0.267,0.678,1.080,0.642,4.279,1.087,96.361,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.987,0.216,1.082,0.263,0.685,1.082,0.623,4.381,1.106,95.830,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,230.995,0.217,1.084,0.259,0.690,1.084,0.604,4.324,1.123,95.201,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.004,0.218,1.086,0.254,0.697,1.086,0.585,4.440,1.141,94.735,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.013,0.220,1.088,0.250,0.703,1.088,0.566,4.314,1.159,94.249,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.021,0.221,1.090,0.246,0.708,1.090,0.547,4.399,1.176,93.680,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.032,0.222,1.092,0.242,0.711,1.092,0.531,4.341,1.191,92.942,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.039,0.223,1.094,0.238,0.716,1.094,0.514,4.440,1.207,92.290,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.046,0.224,1.096,0.234,0.720,1.096,0.497,4.340,1.222,91.571,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.054,0.224,1.098,0.231,0.723,1.098,0.481,4.420,1.236,90.804,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.062,0.225,1.100,0.227,0.726,1.100,0.467,4.375,1.249,89.934,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.071,0.226,1.102,0.224,0.729,1.102,0.452,4.474,1.262,89.074,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.079,0.226,1.104,0.221,0.730,1.104,0.439,4.425,1.273,88.057,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.087,0.226,1.105,0.218,0.731,1.105,0.426,4.577,1.283,86.913,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.095,0.226,1.107,0.216,0.731,1.107,0.414,4.571,1.292,85.780,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.104,0.226,1.109,0.213,0.732,1.109,0.401,4.502,1.303,84.705,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.112,0.226,1.111,0.210,0.731,1.111,0.389,4.561,1.312,83.556,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.120,0.226,1.112,0.207,0.731,1.112,0.377,4.560,1.322,82.467,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.129,0.226,1.114,0.205,0.731,1.114,0.365,4.627,1.331,81.389,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.137,0.226,1.115,0.202,0.731,1.115,0.352,4.596,1.341,80.376,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.145,0.226,1.117,0.199,0.729,1.117,0.339,4.655,1.350,79.338,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.154,0.225,1.118,0.197,0.727,1.118,0.327,4.684,1.360,78.334,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.162,0.225,1.120,0.194,0.726,1.120,0.313,4.745,1.369,77.340,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.170,0.224,1.121,0.191,0.722,1.121,0.301,4.702,1.377,76.284,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.179,0.224,1.123,0.188,0.720,1.123,0.287,4.858,1.387,75.248,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.192,0.223,1.124,0.186,0.714,1.124,0.275,4.749,1.393,74.037,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.199,0.222,1.125,0.183,0.709,1.125,0.262,5.044,1.401,72.819,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.207,0.220,1.126,0.181,0.700,1.126,0.250,5.051,1.406,71.361,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.214,0.218,1.128,0.178,0.692,1.128,0.238,5.288,1.412,69.910,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.221,0.216,1.129,0.176,0.682,1.129,0.226,5.159,1.416,68.254,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.229,0.214,1.130,0.174,0.670,1.130,0.215,5.369,1.419,66.471,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.238,0.212,1.131,0.172,0.655,1.131,0.203,5.569,1.421,64.556,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.245,0.209,1.132,0.170,0.642,1.132,0.191,5.603,1.425,62.788,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.254,0.206,1.134,0.168,0.627,1.134,0.179,5.504,1.427,60.905,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.263,0.204,1.135,0.166,0.612,1.135,0.167,5.562,1.431,59.144,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.271,0.201,1.136,0.163,0.595,1.136,0.155,5.611,1.433,57.250,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.279,0.198,1.137,0.161,0.578,1.137,0.143,5.651,1.436,55.520,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.287,0.194,1.139,0.159,0.559,1.139,0.131,5.656,1.438,53.732,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.296,0.191,1.140,0.157,0.540,1.140,0.118,5.657,1.441,52.030,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.304,0.187,1.142,0.154,0.519,1.142,0.105,5.680,1.444,50.378,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.313,0.184,1.143,0.152,0.500,1.143,0.092,5.615,1.448,48.889,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.321,0.180,1.144,0.150,0.479,1.144,0.078,5.605,1.452,47.502,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.330,0.177,1.146,0.147,0.459,1.146,0.063,5.625,1.458,46.313,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.342,0.173,1.147,0.145,0.441,1.147,0.049,5.480,1.465,45.326,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.350,0.170,1.149,0.142,0.423,1.149,0.034,5.448,1.473,44.538,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.356,0.167,1.150,0.139,0.408,1.150,0.019,5.329,1.481,43.920,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.363,0.164,1.151,0.136,0.393,1.151,0.005,5.239,1.490,43.447,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.370,0.162,1.152,0.133,0.379,1.152,-0.010,5.165,1.500,43.199,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.379,0.159,1.153,0.130,0.365,1.153,-0.025,5.080,1.510,43.023,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.388,0.156,1.154,0.128,0.353,1.154,-0.039,5.050,1.520,42.971,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.396,0.154,1.155,0.125,0.340,1.155,-0.054,5.003,1.530,43.078,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.405,0.151,1.156,0.122,0.328,1.156,-0.068,4.958,1.540,43.204,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.412,0.149,1.156,0.119,0.317,1.156,-0.082,4.895,1.551,43.471,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.422,0.147,1.157,0.116,0.306,1.157,-0.096,4.856,1.561,43.786,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.429,0.145,1.158,0.113,0.296,1.158,-0.109,4.784,1.571,44.121,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.438,0.143,1.158,0.111,0.286,1.158,-0.121,4.785,1.581,44.469,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.446,0.140,1.159,0.108,0.275,1.159,-0.134,4.754,1.591,44.820,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.455,0.139,1.159,0.106,0.267,1.159,-0.145,4.756,1.600,45.227,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.463,0.137,1.160,0.103,0.258,1.160,-0.156,4.628,1.609,45.607,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.471,0.135,1.160,0.101,0.250,1.160,-0.167,4.670,1.618,45.978,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.479,0.133,1.161,0.099,0.242,1.161,-0.177,4.629,1.626,46.356,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.488,0.132,1.161,0.097,0.234,1.161,-0.187,4.626,1.634,46.736,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.501,0.130,1.162,0.095,0.226,1.162,-0.196,4.613,1.642,47.125,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.507,0.128,1.162,0.093,0.218,1.162,-0.205,4.613,1.649,47.524,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.513,0.126,1.163,0.091,0.210,1.163,-0.214,4.620,1.656,47.884,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.521,0.124,1.163,0.089,0.201,1.163,-0.223,4.615,1.664,48.374,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.530,0.123,1.163,0.087,0.194,1.163,-0.230,4.585,1.669,48.678,
4,NAVIFIELD,M_2,2,5,TIGHT,COARSE,0.000,1.244,1.864,231.538,0.121,1.164,0.086,0.186,1.164,-0.238,4.636,1.676,49.152,
